ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,IV,currentDate
"Aug 18, 2017",50.0,AFAM,Call,3.00,,3.30,3.90,0,378,0.51068,0.0436,0.10565,-0.01505,0.1346,0.25117,2017-02-17
"Aug 18, 2017",55.0,AFAM,Call,1.80,,1.65,2.10,0,754,,,,,,,2017-02-17
"Aug 18, 2017",60.0,AFAM,Call,0.90,,0.65,0.80,0,31,,,,,,,2017-02-17
"Aug 18, 2017",65.0,AFAM,Call,,,0.15,0.65,0,0,,,,,,,2017-02-17
"Aug 18, 2017",22.5,AFAM,Put,,,,0.80,0,0,,,,,,,2017-02-17
"Aug 18, 2017",25.0,AFAM,Put,,,,0.85,0,0,,,,,,,2017-02-17
"Aug 18, 2017",30.0,AFAM,Put,,,0.10,0.60,0,0,,,,,,,2017-02-17
"Aug 18, 2017",35.0,AFAM,Put,1.25,,0.50,0.70,0,60,,,,,,,2017-02-17
"Aug 18, 2017",40.0,AFAM,Put,1.80,,1.35,1.65,0,165,,,,,,,2017-02-17
"Aug 18, 2017",45.0,AFAM,Put,,,2.70,3.10,0,0,-0.31951,0.03294,-0.0742,-0.01045,0.12172,0.33909,2017-02-17
"Aug 18, 2017",50.0,AFAM,Put,,,5.00,5.50,0,0,-0.49941,0.03973,-0.10114,-0.01052,0.13388,0.32852,2017-02-17
"Aug 18, 2017",55.0,AFAM,Put,,,8.30,9.40,0,0,,,,,,,2017-02-17
"Aug 18, 2017",60.0,AFAM,Put,,,11.60,13.10,0,0,,,,,,,2017-02-17
"Aug 18, 2017",65.0,AFAM,Put,,,15.90,17.90,0,0,,,,,,,2017-02-17
"Feb 17, 2017",22.5,ALNY,Call,,,23.80,26.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",25.0,ALNY,Call,,,20.90,23.80,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,ALNY,Call,16.43,,15.90,18.80,0,0,,,,,,,2017-02-17
"Feb 17, 2017",35.0,ALNY,Call,11.94,,11.10,13.80,0,36,,,,,,,2017-02-17
"Feb 17, 2017",40.0,ALNY,Call,8.00,0.90,7.60,8.80,127,790,,,,,,,2017-02-17
"Feb 17, 2017",45.0,ALNY,Call,2.85,0.35,2.60,3.70,159,940,1.0,0.0,0.0,-0.00689,0.0,0.02022,2017-02-17
"Feb 17, 2017",50.0,ALNY,Call,0.10,,,0.10,2,193,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",55.0,ALNY,Call,0.55,,,1.05,0,114,,,,,,,2017-02-17
"Feb 17, 2017",60.0,ALNY,Call,0.05,,,0.15,0,500,,,,,,,2017-02-17
"Feb 17, 2017",65.0,ALNY,Call,,,,1.25,0,0,,,,,,,2017-02-17
"Feb 17, 2017",22.5,ALNY,Put,,,,1.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",25.0,ALNY,Put,,,,1.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,ALNY,Put,0.05,,,0.30,0,61,,,,,,,2017-02-17
"Feb 17, 2017",35.0,ALNY,Put,0.01,,,0.05,0,820,,,,,,,2017-02-17
"Feb 17, 2017",40.0,ALNY,Put,0.05,-0.10,,0.15,5,735,,,,,,,2017-02-17
"Feb 17, 2017",45.0,ALNY,Put,0.05,-0.30,,0.15,22,161,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",50.0,ALNY,Put,4.65,,1.25,2.40,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",55.0,ALNY,Put,,,6.20,9.00,0,0,,,,,,,2017-02-17
"Feb 17, 2017",60.0,ALNY,Put,,,11.20,14.00,0,0,,,,,,,2017-02-17
"Feb 17, 2017",65.0,ALNY,Put,,,16.20,19.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,ALNY,Call,,,28.50,31.30,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,ALNY,Call,,,25.90,28.80,0,0,,,,,,,2017-02-17
"Mar 17, 2017",22.5,ALNY,Call,,,23.50,26.30,0,0,,,,,,,2017-02-17
"Mar 17, 2017",25.0,ALNY,Call,15.03,,20.90,23.80,0,401,,,,,,,2017-02-17
"Mar 17, 2017",30.0,ALNY,Call,12.93,,15.90,18.90,0,10,,,,,,,2017-02-17
"Mar 17, 2017",35.0,ALNY,Call,12.30,,11.00,13.90,0,34,,,,,,,2017-02-17
"Mar 17, 2017",40.0,ALNY,Call,7.80,,8.20,9.20,0,247,,,,,,,2017-02-17
"Mar 17, 2017",45.0,ALNY,Call,4.80,0.80,4.30,5.10,15,735,0.69526,0.04573,0.02179,-0.05999,0.04931,0.41696,2017-02-17
"Mar 17, 2017",50.0,ALNY,Call,2.00,0.20,1.90,2.30,106,1324,0.43659,0.05644,0.01442,-0.05995,0.05286,0.46322,2017-02-17
"Mar 17, 2017",55.0,ALNY,Call,0.75,0.15,0.75,0.85,21,2432,,,,,,,2017-02-17
"Mar 17, 2017",60.0,ALNY,Call,0.25,0.05,0.25,0.35,20,2150,,,,,,,2017-02-17
"Mar 17, 2017",65.0,ALNY,Call,0.60,,,0.20,0,49,,,,,,,2017-02-17
"Mar 17, 2017",70.0,ALNY,Call,0.20,,,1.10,0,15,,,,,,,2017-02-17
"Mar 17, 2017",75.0,ALNY,Call,0.19,,,0.80,0,38,,,,,,,2017-02-17
"Mar 17, 2017",80.0,ALNY,Call,0.20,,,1.15,0,37,,,,,,,2017-02-17
"Mar 17, 2017",85.0,ALNY,Call,0.75,,,1.15,0,22,,,,,,,2017-02-17
"Mar 17, 2017",90.0,ALNY,Call,3.90,,,1.10,0,19,,,,,,,2017-02-17
"Mar 17, 2017",95.0,ALNY,Call,0.05,,,1.10,0,10,,,,,,,2017-02-17
"Mar 17, 2017",100.0,ALNY,Call,0.25,,,1.15,0,11,,,,,,,2017-02-17
"Mar 17, 2017",105.0,ALNY,Call,1.85,,,1.20,0,30,,,,,,,2017-02-17
"Mar 17, 2017",110.0,ALNY,Call,2.30,,,1.15,0,20,,,,,,,2017-02-17
"Mar 17, 2017",115.0,ALNY,Call,2.05,,,1.15,0,14,,,,,,,2017-02-17
"Mar 17, 2017",17.5,ALNY,Put,,,,0.10,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,ALNY,Put,0.05,,,1.20,0,10,,,,,,,2017-02-17
"Mar 17, 2017",22.5,ALNY,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",25.0,ALNY,Put,0.24,,,1.15,0,55,,,,,,,2017-02-17
"Mar 17, 2017",30.0,ALNY,Put,0.05,,,0.30,0,507,,,,,,,2017-02-17
"Mar 17, 2017",35.0,ALNY,Put,0.20,,0.05,0.35,0,517,,,,,,,2017-02-17
"Mar 17, 2017",40.0,ALNY,Put,0.61,0.01,0.30,0.85,10,522,,,,,,,2017-02-17
"Mar 17, 2017",45.0,ALNY,Put,1.50,-0.40,1.25,1.55,73,107,-0.2997,0.04819,-0.01045,-0.05029,0.0493,0.64098,2017-02-17
"Mar 17, 2017",50.0,ALNY,Put,4.10,-0.70,3.60,4.00,29,32,-0.57347,0.05942,-0.0186,-0.05026,0.05292,0.57655,2017-02-17
"Mar 17, 2017",55.0,ALNY,Put,17.27,,7.00,9.30,0,7,,,,,,,2017-02-17
"Mar 17, 2017",60.0,ALNY,Put,18.55,,10.90,14.20,0,67,,,,,,,2017-02-17
"Mar 17, 2017",65.0,ALNY,Put,27.00,,15.50,19.20,0,9,,,,,,,2017-02-17
"Mar 17, 2017",70.0,ALNY,Put,25.40,,20.40,24.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",75.0,ALNY,Put,40.30,,25.40,29.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",80.0,ALNY,Put,44.64,,30.40,33.90,0,0,,,,,,,2017-02-17
"Mar 17, 2017",85.0,ALNY,Put,,,35.40,38.90,0,0,,,,,,,2017-02-17
"Mar 17, 2017",90.0,ALNY,Put,22.59,,40.40,44.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",95.0,ALNY,Put,27.42,,45.40,48.90,0,0,,,,,,,2017-02-17
"Mar 17, 2017",100.0,ALNY,Put,,,50.40,54.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",105.0,ALNY,Put,,,55.40,59.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",110.0,ALNY,Put,,,60.40,64.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",115.0,ALNY,Put,,,65.40,69.00,0,0,,,,,,,2017-02-17
"Jun 16, 2017",17.5,ALNY,Call,,,28.50,32.20,0,0,,,,,,,2017-02-17
"Jun 16, 2017",20.0,ALNY,Call,,,26.10,29.80,0,0,,,,,,,2017-02-17
"Jun 16, 2017",22.5,ALNY,Call,,,23.70,27.30,0,0,,,,,,,2017-02-17
"Jun 16, 2017",25.0,ALNY,Call,,,21.40,25.00,0,0,,,,,,,2017-02-17
"Jun 16, 2017",30.0,ALNY,Call,14.00,,16.70,20.30,0,10,,,,,,,2017-02-17
"Jun 16, 2017",35.0,ALNY,Call,13.50,,12.50,15.80,0,7,,,,,,,2017-02-17
"Jun 16, 2017",40.0,ALNY,Call,8.90,,9.20,11.50,0,32,,,,,,,2017-02-17
"Jun 16, 2017",45.0,ALNY,Call,6.15,,7.50,8.40,0,164,0.66409,0.02663,0.07943,-0.02832,0.09985,0.51973,2017-02-17
"Jun 16, 2017",50.0,ALNY,Call,5.30,0.48,5.20,5.90,38,2667,0.53721,0.02657,0.06553,-0.03327,0.10699,0.52902,2017-02-17
"Jun 16, 2017",55.0,ALNY,Call,2.35,,3.20,4.10,0,90,,,,,,,2017-02-17
"Jun 16, 2017",60.0,ALNY,Call,1.90,-0.47,2.25,2.75,40,781,,,,,,,2017-02-17
"Jun 16, 2017",65.0,ALNY,Call,0.40,,1.05,1.95,0,488,,,,,,,2017-02-17
"Jun 16, 2017",17.5,ALNY,Put,0.25,,,0.65,0,10,,,,,,,2017-02-17
"Jun 16, 2017",20.0,ALNY,Put,0.55,,,1.65,0,10,,,,,,,2017-02-17
"Jun 16, 2017",22.5,ALNY,Put,,,,1.75,0,0,,,,,,,2017-02-17
"Jun 16, 2017",25.0,ALNY,Put,0.95,,0.20,1.80,0,74,,,,,,,2017-02-17
"Jun 16, 2017",30.0,ALNY,Put,0.75,,0.40,1.90,0,59,,,,,,,2017-02-17
"Jun 16, 2017",35.0,ALNY,Put,1.65,,1.15,1.95,0,314,,,,,,,2017-02-17
"Jun 16, 2017",40.0,ALNY,Put,2.88,,2.35,2.75,0,260,,,,,,,2017-02-17
"Jun 16, 2017",45.0,ALNY,Put,4.50,-1.20,4.10,4.80,5,32,-0.3452,0.02414,-0.05937,-0.02552,0.10004,0.60787,2017-02-17
"Jun 16, 2017",50.0,ALNY,Put,6.90,-2.37,6.80,7.50,2,27,-0.47664,0.02863,-0.07208,-0.02517,0.10743,0.6181,2017-02-17
"Jun 16, 2017",55.0,ALNY,Put,,,9.90,11.30,0,0,,,,,,,2017-02-17
"Jun 16, 2017",60.0,ALNY,Put,,,13.30,16.30,0,0,,,,,,,2017-02-17
"Jun 16, 2017",65.0,ALNY,Put,,,17.70,20.30,0,0,,,,,,,2017-02-17
"Sep 15, 2017",20.0,ALNY,Call,,,26.70,30.30,0,0,,,,,,,2017-02-17
"Sep 15, 2017",22.5,ALNY,Call,,,24.50,28.10,0,0,,,,,,,2017-02-17
"Sep 15, 2017",25.0,ALNY,Call,,,22.50,25.90,0,0,,,,,,,2017-02-17
"Sep 15, 2017",30.0,ALNY,Call,,,18.70,21.60,0,0,,,,,,,2017-02-17
"Sep 15, 2017",35.0,ALNY,Call,,,15.30,18.30,0,0,,,,,,,2017-02-17
"Sep 15, 2017",40.0,ALNY,Call,12.60,,14.10,15.20,0,161,,,,,,,2017-02-17
"Sep 15, 2017",45.0,ALNY,Call,11.00,,11.50,12.70,0,850,0.66938,0.01518,0.11787,-0.0279,0.12939,0.68137,2017-02-17
"Sep 15, 2017",50.0,ALNY,Call,3.90,,8.90,10.40,0,70,0.59842,0.01563,0.10825,-0.03095,0.13755,0.63441,2017-02-17
"Sep 15, 2017",55.0,ALNY,Call,6.05,,5.70,8.70,0,21,,,,,,,2017-02-17
"Sep 15, 2017",20.0,ALNY,Put,1.50,,,1.60,0,5,,,,,,,2017-02-17
"Sep 15, 2017",22.5,ALNY,Put,1.00,,0.15,2.25,0,21,,,,,,,2017-02-17
"Sep 15, 2017",25.0,ALNY,Put,1.45,,0.35,2.65,0,17,,,,,,,2017-02-17
"Sep 15, 2017",30.0,ALNY,Put,4.20,,1.50,3.20,0,10,,,,,,,2017-02-17
"Sep 15, 2017",35.0,ALNY,Put,5.40,,3.40,5.20,0,145,,,,,,,2017-02-17
"Sep 15, 2017",40.0,ALNY,Put,6.40,-1.02,4.90,6.50,3,102,,,,,,,2017-02-17
"Sep 15, 2017",45.0,ALNY,Put,9.32,-0.88,7.70,10.60,90,0,-0.33259,0.01393,-0.1168,-0.02471,0.12912,0.88461,2017-02-17
"Sep 15, 2017",50.0,ALNY,Put,,,10.20,13.40,0,0,-0.40034,0.0146,-0.12906,-0.02696,0.13714,0.85071,2017-02-17
"Sep 15, 2017",55.0,ALNY,Put,20.00,,13.40,16.20,0,10,,,,,,,2017-02-17
"Oct 20, 2017",25.0,ALNY,Call,,,23.30,26.40,0,0,,,,,,,2017-02-17
"Oct 20, 2017",30.0,ALNY,Call,,,19.50,22.60,0,0,,,,,,,2017-02-17
"Oct 20, 2017",35.0,ALNY,Call,,,16.30,19.40,0,0,,,,,,,2017-02-17
"Oct 20, 2017",40.0,ALNY,Call,11.06,,13.30,16.50,0,7,,,,,,,2017-02-17
"Oct 20, 2017",45.0,ALNY,Call,11.44,,12.30,14.00,0,443,0.67431,0.01422,0.13483,-0.02552,0.13872,0.64287,2017-02-17
"Oct 20, 2017",50.0,ALNY,Call,5.50,,8.80,11.90,0,2,0.6096,0.01444,0.12442,-0.02855,0.14733,0.67247,2017-02-17
"Oct 20, 2017",55.0,ALNY,Call,9.00,,7.40,9.90,0,21,,,,,,,2017-02-17
"Oct 20, 2017",60.0,ALNY,Call,6.74,,5.50,8.40,0,3,,,,,,,2017-02-17
"Oct 20, 2017",65.0,ALNY,Call,6.00,,4.20,7.10,0,570,,,,,,,2017-02-17
"Oct 20, 2017",25.0,ALNY,Put,2.23,,0.75,2.95,0,80,,,,,,,2017-02-17
"Oct 20, 2017",30.0,ALNY,Put,3.50,,2.55,4.30,0,573,,,,,,,2017-02-17
"Oct 20, 2017",35.0,ALNY,Put,7.14,,4.50,6.40,0,508,,,,,,,2017-02-17
"Oct 20, 2017",40.0,ALNY,Put,8.30,,6.60,7.90,0,351,,,,,,,2017-02-17
"Oct 20, 2017",45.0,ALNY,Put,,,8.10,12.00,0,0,-0.31836,0.01117,-0.14052,-0.0256,0.1365,0.78663,2017-02-17
"Oct 20, 2017",50.0,ALNY,Put,,,11.30,15.00,0,0,-0.38968,0.01351,-0.15096,-0.02441,0.14687,0.77084,2017-02-17
"Oct 20, 2017",55.0,ALNY,Put,,,14.60,17.60,0,0,,,,,,,2017-02-17
"Oct 20, 2017",60.0,ALNY,Put,24.04,,18.00,21.60,0,1,,,,,,,2017-02-17
"Oct 20, 2017",65.0,ALNY,Put,,,21.60,25.10,0,0,,,,,,,2017-02-17
"Jan 19, 2018",17.5,ALNY,Call,,,29.50,33.10,0,0,,,,,,,2017-02-17
"Jan 19, 2018",20.0,ALNY,Call,30.50,,27.50,30.90,0,10,,,,,,,2017-02-17
"Jan 19, 2018",22.5,ALNY,Call,21.70,,25.50,28.90,0,3,,,,,,,2017-02-17
"Jan 19, 2018",25.0,ALNY,Call,16.98,,23.70,26.70,0,12,,,,,,,2017-02-17
"Jan 19, 2018",30.0,ALNY,Call,21.98,5.12,20.30,23.20,3,23,,,,,,,2017-02-17
"Jan 19, 2018",35.0,ALNY,Call,14.36,,18.20,20.50,0,42,,,,,,,2017-02-17
"Jan 19, 2018",40.0,ALNY,Call,15.00,,16.10,18.10,0,564,,,,,,,2017-02-17
"Jan 19, 2018",45.0,ALNY,Call,12.50,,12.00,15.40,0,221,0.6841,0.01319,0.18142,-0.0203,0.16014,0.65566,2017-02-17
"Jan 19, 2018",50.0,ALNY,Call,11.40,,11.20,13.40,0,151,0.61984,0.01403,0.17108,-0.02187,0.1711,0.66544,2017-02-17
"Jan 19, 2018",55.0,ALNY,Call,10.00,,8.30,11.60,0,113,,,,,,,2017-02-17
"Jan 19, 2018",60.0,ALNY,Call,9.20,2.20,8.00,9.60,11,5484,,,,,,,2017-02-17
"Jan 19, 2018",65.0,ALNY,Call,6.10,,6.50,8.30,0,1580,,,,,,,2017-02-17
"Jan 19, 2018",70.0,ALNY,Call,5.27,,4.20,7.90,0,262,,,,,,,2017-02-17
"Jan 19, 2018",75.0,ALNY,Call,4.00,,3.30,7.00,0,18,,,,,,,2017-02-17
"Jan 19, 2018",80.0,ALNY,Call,2.50,,2.40,5.60,0,28,,,,,,,2017-02-17
"Jan 19, 2018",85.0,ALNY,Call,2.45,,1.65,5.40,0,31,,,,,,,2017-02-17
"Jan 19, 2018",90.0,ALNY,Call,2.00,,1.00,4.70,0,163,,,,,,,2017-02-17
"Jan 19, 2018",95.0,ALNY,Call,2.75,-0.05,0.65,4.40,10,168,,,,,,,2017-02-17
"Jan 19, 2018",100.0,ALNY,Call,0.50,,1.10,3.30,0,345,,,,,,,2017-02-17
"Jan 19, 2018",105.0,ALNY,Call,1.00,,0.30,3.20,0,54,,,,,,,2017-02-17
"Jan 19, 2018",110.0,ALNY,Call,1.50,,0.10,2.85,0,130,,,,,,,2017-02-17
"Jan 19, 2018",115.0,ALNY,Call,1.50,,0.10,2.40,0,10,,,,,,,2017-02-17
"Jan 19, 2018",17.5,ALNY,Put,1.15,,0.80,3.50,0,50,,,,,,,2017-02-17
"Jan 19, 2018",20.0,ALNY,Put,1.16,,0.95,1.60,0,1233,,,,,,,2017-02-17
"Jan 19, 2018",22.5,ALNY,Put,2.40,,0.65,4.40,0,127,,,,,,,2017-02-17
"Jan 19, 2018",25.0,ALNY,Put,2.89,,0.90,3.10,0,1076,,,,,,,2017-02-17
"Jan 19, 2018",30.0,ALNY,Put,4.20,-0.85,3.60,4.60,6,704,,,,,,,2017-02-17
"Jan 19, 2018",35.0,ALNY,Put,6.80,,5.60,8.20,0,607,,,,,,,2017-02-17
"Jan 19, 2018",40.0,ALNY,Put,8.90,,7.70,10.40,0,402,,,,,,,2017-02-17
"Jan 19, 2018",45.0,ALNY,Put,13.80,,9.90,12.90,0,199,-0.30551,0.00981,-0.18395,-0.02011,0.15659,0.76806,2017-02-17
"Jan 19, 2018",50.0,ALNY,Put,17.94,,12.70,15.80,0,193,-0.36423,0.01127,-0.20874,-0.02004,0.16793,0.83006,2017-02-17
"Jan 19, 2018",55.0,ALNY,Put,19.00,,15.90,19.00,0,348,,,,,,,2017-02-17
"Jan 19, 2018",60.0,ALNY,Put,22.50,,19.90,22.40,0,244,,,,,,,2017-02-17
"Jan 19, 2018",65.0,ALNY,Put,16.41,,23.00,26.00,0,4,,,,,,,2017-02-17
"Jan 19, 2018",70.0,ALNY,Put,28.82,-8.84,27.30,29.80,90,277,,,,,,,2017-02-17
"Jan 19, 2018",75.0,ALNY,Put,20.50,,30.90,33.80,0,2,,,,,,,2017-02-17
"Jan 19, 2018",80.0,ALNY,Put,47.05,,35.40,38.00,0,0,,,,,,,2017-02-17
"Jan 19, 2018",85.0,ALNY,Put,51.72,,39.60,42.20,0,2,,,,,,,2017-02-17
"Jan 19, 2018",90.0,ALNY,Put,48.54,,44.00,46.60,0,1,,,,,,,2017-02-17
"Jan 19, 2018",95.0,ALNY,Put,36.60,,48.40,51.20,0,10,,,,,,,2017-02-17
"Jan 19, 2018",100.0,ALNY,Put,56.00,,53.00,55.60,0,23,,,,,,,2017-02-17
"Jan 19, 2018",105.0,ALNY,Put,42.39,,57.60,60.40,0,6,,,,,,,2017-02-17
"Jan 19, 2018",110.0,ALNY,Put,,,62.30,65.00,0,0,,,,,,,2017-02-17
"Jan 19, 2018",115.0,ALNY,Put,,,66.50,69.80,0,0,,,,,,,2017-02-17
"Jan 18, 2019",22.5,ALNY,Call,28.23,,28.10,31.70,0,23,,,,,,,2017-02-17
"Jan 18, 2019",25.0,ALNY,Call,18.50,,26.70,29.40,0,3,,,,,,,2017-02-17
"Jan 18, 2019",30.0,ALNY,Call,,,23.70,26.90,0,0,,,,,,,2017-02-17
"Jan 18, 2019",35.0,ALNY,Call,,,21.10,24.20,0,0,,,,,,,2017-02-17
"Jan 18, 2019",40.0,ALNY,Call,17.18,,19.00,22.00,0,6,,,,,,,2017-02-17
"Jan 18, 2019",45.0,ALNY,Call,,,16.70,20.10,0,0,0.72554,0.00879,0.32574,-0.01367,0.21505,0.59014,2017-02-17
"Jan 18, 2019",50.0,ALNY,Call,15.98,,14.70,17.90,0,15,0.67983,0.00963,0.32318,-0.01441,0.23088,0.58806,2017-02-17
"Jan 18, 2019",55.0,ALNY,Call,10.82,,13.10,16.20,0,58,,,,,,,2017-02-17
"Jan 18, 2019",60.0,ALNY,Call,13.40,,11.50,14.90,0,16,,,,,,,2017-02-17
"Jan 18, 2019",65.0,ALNY,Call,,,10.10,13.50,0,0,,,,,,,2017-02-17
"Jan 18, 2019",22.5,ALNY,Put,4.90,,2.20,5.70,0,260,,,,,,,2017-02-17
"Jan 18, 2019",25.0,ALNY,Put,6.00,,3.20,6.60,0,222,,,,,,,2017-02-17
"Jan 18, 2019",30.0,ALNY,Put,6.90,-0.15,5.70,8.60,1,68,,,,,,,2017-02-17
"Jan 18, 2019",35.0,ALNY,Put,9.93,,7.80,10.90,0,16,,,,,,,2017-02-17
"Jan 18, 2019",40.0,ALNY,Put,12.03,,10.60,13.50,0,14,,,,,,,2017-02-17
"Jan 18, 2019",45.0,ALNY,Put,,,13.10,16.80,0,0,-0.25852,0.00648,-0.36992,-0.01166,0.20587,0.82355,2017-02-17
"Jan 18, 2019",50.0,ALNY,Put,,,16.30,19.60,0,0,-0.29217,0.00692,-0.41656,-0.012,0.21825,0.76279,2017-02-17
"Jan 18, 2019",55.0,ALNY,Put,,,19.50,22.80,0,0,,,,,,,2017-02-17
"Jan 18, 2019",60.0,ALNY,Put,24.80,,23.00,26.10,0,5,,,,,,,2017-02-17
"Jan 18, 2019",65.0,ALNY,Put,,,26.50,29.60,0,0,,,,,,,2017-02-17
"Feb 17, 2017",12.5,AOSL,Call,,,8.40,9.40,0,0,,,,,,,2017-02-17
"Feb 17, 2017",15.0,AOSL,Call,,,5.80,6.90,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,AOSL,Call,,,3.30,4.40,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,AOSL,Call,1.35,0.16,1.10,1.70,6,100,1.0,0.0,0.0,-0.00306,0.0,1.4375,2017-02-17
"Feb 17, 2017",22.5,AOSL,Call,0.10,,,0.10,0,120,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",25.0,AOSL,Call,0.25,,,0.50,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,AOSL,Call,,,,0.50,0,0,,,,,,,2017-02-17
"Feb 17, 2017",12.5,AOSL,Put,,,,0.50,0,0,,,,,,,2017-02-17
"Feb 17, 2017",15.0,AOSL,Put,,,,0.45,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,AOSL,Put,,,,0.45,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,AOSL,Put,0.65,,,0.40,0,30,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",22.5,AOSL,Put,,,0.65,1.55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",25.0,AOSL,Put,,,3.10,4.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,AOSL,Put,,,8.00,9.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",2.5,AOSL,Call,,,18.40,19.50,0,0,,,,,,,2017-02-17
"Mar 17, 2017",5.0,AOSL,Call,,,15.80,17.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",7.5,AOSL,Call,,,13.30,14.40,0,0,,,,,,,2017-02-17
"Mar 17, 2017",10.0,AOSL,Call,,,10.80,12.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",12.5,AOSL,Call,,,8.30,9.40,0,0,,,,,,,2017-02-17
"Mar 17, 2017",15.0,AOSL,Call,,,6.00,7.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,AOSL,Call,3.70,,3.50,4.50,0,32,,,,,,,2017-02-17
"Mar 17, 2017",20.0,AOSL,Call,2.15,,1.50,2.40,0,45,0.54806,0.09183,0.00699,-0.04057,0.02132,0.88661,2017-02-17
"Mar 17, 2017",22.5,AOSL,Call,0.15,,0.40,0.65,0,148,0.25943,0.10467,0.00361,-0.02255,0.01539,0.58956,2017-02-17
"Mar 17, 2017",25.0,AOSL,Call,0.35,,,0.35,0,56,,,,,,,2017-02-17
"Mar 17, 2017",2.5,AOSL,Put,,,,0.50,0,0,,,,,,,2017-02-17
"Mar 17, 2017",5.0,AOSL,Put,,,,0.45,0,0,,,,,,,2017-02-17
"Mar 17, 2017",7.5,AOSL,Put,,,,0.50,0,0,,,,,,,2017-02-17
"Mar 17, 2017",10.0,AOSL,Put,,,,0.50,0,0,,,,,,,2017-02-17
"Mar 17, 2017",12.5,AOSL,Put,,,,0.50,0,0,,,,,,,2017-02-17
"Mar 17, 2017",15.0,AOSL,Put,0.20,,,0.45,0,64,,,,,,,2017-02-17
"Mar 17, 2017",17.5,AOSL,Put,0.10,-0.45,,0.30,1,1,,,,,,,2017-02-17
"Mar 17, 2017",20.0,AOSL,Put,0.40,,0.30,0.55,0,48,-0.48785,0.34899,-0.00578,-0.00923,0.02147,0.22686,2017-02-17
"Mar 17, 2017",22.5,AOSL,Put,2.51,,1.45,1.85,0,33,-1.0,0.0,0.0,0.0,0.0,0.1325,2017-02-17
"Mar 17, 2017",25.0,AOSL,Put,,,3.20,4.30,0,0,,,,,,,2017-02-17
"Jun 16, 2017",12.5,AOSL,Call,,,8.30,9.70,0,0,,,,,,,2017-02-17
"Jun 16, 2017",15.0,AOSL,Call,6.00,,6.00,7.40,0,4,,,,,,,2017-02-17
"Jun 16, 2017",17.5,AOSL,Call,6.30,,4.20,5.40,0,2,,,,,,,2017-02-17
"Jun 16, 2017",20.0,AOSL,Call,3.20,,2.70,3.20,0,22,0.58343,0.0602,0.02878,-0.015,0.0433,0.58737,2017-02-17
"Jun 16, 2017",22.5,AOSL,Call,1.60,,1.65,1.90,0,586,0.44075,0.06122,0.0227,-0.01334,0.04677,0.63932,2017-02-17
"Jun 16, 2017",25.0,AOSL,Call,1.90,,0.70,1.10,0,59,,,,,,,2017-02-17
"Jun 16, 2017",30.0,AOSL,Call,,,,0.95,0,0,,,,,,,2017-02-17
"Jun 16, 2017",12.5,AOSL,Put,,,,0.40,0,0,,,,,,,2017-02-17
"Jun 16, 2017",15.0,AOSL,Put,,,0.05,1.00,0,0,,,,,,,2017-02-17
"Jun 16, 2017",17.5,AOSL,Put,0.80,,0.45,0.90,0,95,,,,,,,2017-02-17
"Jun 16, 2017",20.0,AOSL,Put,1.80,,1.25,1.65,0,23,-0.44769,0.11014,-0.02469,-0.00664,0.04383,0.31154,2017-02-17
"Jun 16, 2017",22.5,AOSL,Put,3.20,,2.50,2.95,0,15,-0.83012,0.14246,-0.02003,-0.00154,0.02985,0.22888,2017-02-17
