,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,halleyMomentum,halleyMomentum_steps
597,2017-02-17,2017-04-21,825.0,AMZN,Put,16.45,0.18655,845.070007,0.17248459958932238,0.1676993017898484,1.0
598,2017-02-17,2017-04-21,855.0,AMZN,Put,28.91,0.16915,845.070007,0.17248459958932238,0.1552367122513455,1.0
599,2017-02-17,2017-04-21,860.0,AMZN,Put,32.14,0.17597000000000002,845.070007,0.17248459958932238,0.1570848894942626,1.0
600,2017-02-17,2017-06-16,880.0,AMZN,Call,31.11,0.23792,845.070007,0.3258042436687201,0.2129323842047009,1.0
601,2017-02-17,2017-06-16,890.0,AMZN,Call,28.17,0.24506,845.070007,0.3258042436687201,0.2154056714600417,1.0
602,2017-02-17,2017-06-16,900.0,AMZN,Call,23.6,0.22961,845.070007,0.3258042436687201,0.20815304653213393,1.0
603,2017-02-17,2017-06-16,770.0,AMZN,Put,16.7,0.2485,845.070007,0.3258042436687201,0.22253543971194534,1.0
604,2017-02-17,2017-06-16,780.0,AMZN,Put,19.39,0.24799,845.070007,0.3258042436687201,0.22149888990639924,1.0
605,2017-02-17,2017-06-16,810.0,AMZN,Put,28.41,0.22663000000000005,845.070007,0.3258042436687201,0.21379762693892432,1.0
606,2017-02-17,2017-06-16,850.0,AMZN,Put,46.29,0.22312,845.070007,0.3258042436687201,0.20991065021730995,1.0
607,2017-02-17,2017-06-16,860.0,AMZN,Put,50.95,0.22428,845.070007,0.3258042436687201,0.205670154705752,1.0
608,2017-02-17,2017-06-16,870.0,AMZN,Put,58.3,0.22873,845.070007,0.3258042436687201,0.2125451017248653,1.0
609,2017-02-17,2017-07-21,920.0,AMZN,Call,21.35,0.22211,845.070007,0.4216290212183436,0.1973855380115977,1.0
610,2017-02-17,2017-07-21,765.0,AMZN,Put,26.9,0.28025,845.070007,0.4216290212183436,0.2578159333892795,1.0
611,2017-02-17,2017-07-21,770.0,AMZN,Put,20.95,0.24997,845.070007,0.4216290212183436,0.2189875023291454,1.0
612,2017-02-17,2017-07-21,775.0,AMZN,Put,22.25,0.24661,845.070007,0.4216290212183436,0.2178501482850452,1.0
613,2017-02-17,2017-07-21,785.0,AMZN,Put,26.74,0.24223000000000006,845.070007,0.4216290212183436,0.22386015097076264,1.0
614,2017-02-17,2017-07-21,805.0,AMZN,Put,32.3,0.22859,845.070007,0.4216290212183436,0.2150882565779118,1.0
615,2017-02-17,2017-07-21,820.0,AMZN,Put,37.0,0.22263,845.070007,0.4216290212183436,0.20799209714655076,1.0
616,2017-02-17,2017-07-21,825.0,AMZN,Put,39.3,0.22263,845.070007,0.4216290212183436,0.20819842273751804,1.0
617,2017-02-17,2017-07-21,830.0,AMZN,Put,40.9,0.22312,845.070007,0.4216290212183436,0.2050859035176633,1.0
618,2017-02-17,2017-07-21,835.0,AMZN,Put,43.15,0.22904,845.070007,0.4216290212183436,0.204420177780497,1.0
619,2017-02-17,2017-07-21,850.0,AMZN,Put,51.24,0.22904,845.070007,0.4216290212183436,0.20600659018770076,1.0
620,2017-02-17,2017-12-15,910.0,AMZN,Call,54.5,0.24997,845.070007,0.8240930869267625,0.2341431364804356,1.0
621,2017-02-17,2017-12-15,920.0,AMZN,Call,52.9,0.25388,845.070007,0.8240930869267625,0.23928346061738426,1.0
622,2017-02-17,2017-12-15,790.0,AMZN,Put,51.32,0.26577,845.070007,0.8240930869267625,0.2375113352838431,1.0
623,2017-02-17,2017-12-15,795.0,AMZN,Put,54.35,0.25783,845.070007,0.8240930869267625,0.24032229508586817,1.0
624,2017-02-17,2017-12-15,800.0,AMZN,Put,55.31,0.26678,845.070007,0.8240930869267625,0.2363359820430609,1.0
625,2017-02-17,2017-12-15,805.0,AMZN,Put,58.6,0.27267,845.070007,0.8240930869267625,0.2395957167851257,1.0
626,2017-02-17,2017-12-15,815.0,AMZN,Put,62.62,0.25578,845.070007,0.8240930869267625,0.2375460163938512,1.0
627,2017-02-17,2017-12-15,845.0,AMZN,Put,75.88,0.25621,845.070007,0.8240930869267625,0.231620828785586,1.0
628,2017-02-17,2018-01-19,910.0,AMZN,Call,58.19,0.24997,845.070007,0.919917864476386,0.23172022462370365,1.0
629,2017-02-17,2018-01-19,820.0,AMZN,Put,68.0,0.25994,845.070007,0.919917864476386,0.2340301215316214,1.0
630,2017-02-17,2018-01-19,890.0,AMZN,Put,105.4,0.26131,845.070007,0.919917864476386,0.22951183967885821,1.0
631,2017-02-17,2018-01-19,910.0,AMZN,Put,141.3,0.32234,845.070007,0.919917864476386,0.2949940674604938,1.0
632,2017-02-17,2018-06-15,820.0,AMZN,Call,109.21,0.23577,845.070007,1.322381930184805,0.22327570680952294,1.0
633,2017-02-17,2017-05-19,22.5,AMBC,Call,1.9,0.41483,22.5,0.24914442162902126,0.3836135731680589,1.0
634,2017-02-17,2017-05-19,22.5,AMBC,Put,1.85,0.42163,22.5,0.24914442162902126,0.37912461619377363,1.0
635,2017-02-17,2017-02-24,56.5,AMBA,Call,0.42,0.26367,55.470001,0.01916495550992471,0.24523981251733085,1.0
636,2017-02-17,2017-02-24,54.0,AMBA,Put,0.4,0.31912,55.470001,0.01916495550992471,0.2896572380090707,1.0
637,2017-02-17,2017-02-24,56.0,AMBA,Put,1.43,0.37011,55.470001,0.01916495550992471,0.3392930559058124,1.0
638,2017-02-17,2017-03-03,53.0,AMBA,Call,3.53,0.49297,55.470001,0.03832991101984942,0.4415475727530272,1.0
639,2017-02-17,2017-03-03,57.0,AMBA,Call,1.55,0.50617,55.470001,0.03832991101984942,0.4613081767585463,1.0
640,2017-02-17,2017-03-03,57.5,AMBA,Call,1.4,0.51389,55.470001,0.03832991101984942,0.4675972508308505,1.0
641,2017-02-17,2017-03-03,59.0,AMBA,Call,0.85,0.48182,55.470001,0.03832991101984942,0.44166727871287204,1.0
642,2017-02-17,2017-03-03,61.0,AMBA,Call,0.53,0.50852,55.470001,0.03832991101984942,0.46292990554859126,1.0
643,2017-02-17,2017-03-10,53.0,AMBA,Call,3.63,0.40866,55.470001,0.057494866529774126,0.37945812650868277,1.0
644,2017-02-17,2017-03-10,56.0,AMBA,Call,2.1,0.4487100000000001,55.470001,0.057494866529774126,0.400608330355022,1.0
645,2017-02-17,2017-03-10,58.0,AMBA,Call,1.4,0.45036,55.470001,0.057494866529774126,0.4114691681814815,1.0
646,2017-02-17,2017-03-10,58.5,AMBA,Call,1.3,0.4587,55.470001,0.057494866529774126,0.42156321775869665,1.0
647,2017-02-17,2017-03-10,59.5,AMBA,Call,1.04,0.4678100000000001,55.470001,0.057494866529774126,0.423904888740096,1.0
648,2017-02-17,2017-03-24,52.5,AMBA,Call,4.64,0.43028,55.470001,0.09582477754962354,0.39585369786725844,1.0
649,2017-02-17,2017-03-03,51.0,AMBA,Put,0.74,0.56037,55.470001,0.03832991101984942,0.508753075002713,1.0
650,2017-02-17,2017-03-03,51.5,AMBA,Put,0.8,0.5380699999999999,55.470001,0.03832991101984942,0.4905297810285706,1.0
651,2017-02-17,2017-03-03,52.0,AMBA,Put,1.05,0.57129,55.470001,0.03832991101984942,0.5200784834392892,1.0
652,2017-02-17,2017-03-10,51.0,AMBA,Put,1.05,0.53072,55.470001,0.057494866529774126,0.48709051764788125,1.0
653,2017-02-17,2017-03-10,53.0,AMBA,Put,1.7,0.52878,55.470001,0.057494866529774126,0.4852819730466956,1.0
654,2017-02-17,2017-03-10,53.5,AMBA,Put,1.68,0.49055,55.470001,0.057494866529774126,0.4452472748391085,1.0
655,2017-02-17,2017-03-24,54.0,AMBA,Put,2.37,0.45791,55.470001,0.09582477754962354,0.4119847576939188,1.0
656,2017-02-17,2017-03-24,55.0,AMBA,Put,2.85,0.46087,55.470001,0.09582477754962354,0.41249860048904696,1.0
657,2017-02-17,2018-01-19,55.0,AMBA,Put,9.4,0.47215,55.470001,0.919917864476386,0.4241608369852632,1.0
658,2017-02-17,2017-03-17,48.0,AMED,Call,1.93,0.35853,47.939999,0.07665982203969883,0.33489812433429034,1.0
659,2017-02-17,2017-03-17,48.0,AMED,Put,2.28,0.42992,47.939999,0.07665982203969883,0.3879016282320388,1.0
660,2017-02-17,2017-02-24,47.0,AAL,Call,0.54,0.21867,46.91,0.01916495550992471,0.2039550695869036,1.0
661,2017-02-17,2017-02-24,47.5,AAL,Call,0.34,0.21872,46.91,0.01916495550992471,0.20464057640331515,1.0
662,2017-02-17,2017-02-24,48.0,AAL,Call,0.2,0.21872,46.91,0.01916495550992471,0.20487478960541428,1.0
663,2017-02-17,2017-02-24,50.0,AAL,Call,0.04,0.28587,46.91,0.01916495550992471,0.2548309881980816,1.0
664,2017-02-17,2017-02-24,42.5,AAL,Put,0.02,0.35438000000000003,46.91,0.01916495550992471,0.32665580515041825,1.0
665,2017-02-17,2017-02-24,43.5,AAL,Put,0.03,0.30384,46.91,0.01916495550992471,0.28018156079148615,1.0
666,2017-02-17,2017-02-24,44.5,AAL,Put,0.08,0.28004,46.91,0.01916495550992471,0.26274253171176454,1.0
667,2017-02-17,2017-02-24,45.5,AAL,Put,0.17,0.24989,46.91,0.01916495550992471,0.22971426611484574,1.0
668,2017-02-17,2017-02-24,46.0,AAL,Put,0.27,0.2474,46.91,0.01916495550992471,0.2208844028155053,1.0
669,2017-02-17,2017-02-24,47.0,AAL,Put,0.69,0.24997,46.91,0.01916495550992471,0.2266065670847059,1.0
670,2017-02-17,2017-02-24,47.5,AAL,Put,1.01,0.24997,46.91,0.01916495550992471,0.23622599613713252,1.0
671,2017-02-17,2017-03-03,51.0,AAL,Call,0.17,0.33673000000000003,46.91,0.03832991101984942,0.3120797493517421,1.0
672,2017-02-17,2017-03-10,46.0,AAL,Call,1.72,0.27685,46.91,0.057494866529774126,0.24605768307648349,1.0
673,2017-02-17,2017-03-10,49.5,AAL,Call,0.36,0.27438,46.91,0.057494866529774126,0.24586410937290465,1.0
674,2017-02-17,2017-03-10,50.5,AAL,Call,0.23,0.28153,46.91,0.057494866529774126,0.2555072767266745,1.0
675,2017-02-17,2017-03-10,51.5,AAL,Call,0.21,0.32292,46.91,0.057494866529774126,0.29226957162099304,1.0
676,2017-02-17,2017-03-17,43.0,AAL,Call,4.1,0.26346,46.91,0.07665982203969883,0.2351726357663884,1.0
677,2017-02-17,2017-03-17,49.0,AAL,Call,0.65,0.28086,46.91,0.07665982203969883,0.25024088353237384,1.0
678,2017-02-17,2017-03-24,44.5,AAL,Call,3.01,0.26104,46.91,0.09582477754962354,0.2399732933796925,1.0
679,2017-02-17,2017-03-24,45.0,AAL,Call,2.78,0.29833000000000004,46.91,0.09582477754962354,0.26222662630839183,1.0
680,2017-02-17,2017-03-03,43.0,AAL,Put,0.13,0.34336,46.91,0.03832991101984942,0.30682800793963455,1.0
681,2017-02-17,2017-03-03,46.5,AAL,Put,0.85,0.27788,46.91,0.03832991101984942,0.2607644781533961,1.0
682,2017-02-17,2017-03-10,49.0,AAL,Put,2.88,0.35241,46.91,0.057494866529774126,0.3245457708002101,1.0
683,2017-02-17,2017-03-17,48.0,AAL,Put,2.1,0.29426,46.91,0.07665982203969883,0.2609343970485715,1.0
684,2017-02-17,2017-03-24,43.5,AAL,Put,0.52,0.30889,46.91,0.09582477754962354,0.279816116272096,1.0
685,2017-02-17,2017-03-24,44.0,AAL,Put,0.55,0.2902,46.91,0.09582477754962354,0.2606073083093988,1.0
686,2017-02-17,2017-03-24,48.5,AAL,Put,2.58,0.27645,46.91,0.09582477754962354,0.25966863971089804,1.0
687,2017-02-17,2017-05-19,44.0,AAL,Put,1.84,0.35014,46.91,0.24914442162902126,0.3119481521529812,1.0
688,2017-02-17,2017-05-19,49.0,AAL,Put,4.15,0.32092,46.91,0.24914442162902126,0.2887791958169656,1.0
689,2017-02-17,2017-05-19,50.0,AAL,Put,4.87,0.33187,46.91,0.24914442162902126,0.2950708801022679,1.0
690,2017-02-17,2017-08-18,49.0,AAL,Put,5.4,0.33235,46.91,0.4982888432580425,0.293548515979761,1.0
691,2017-02-17,2017-08-18,50.0,AAL,Put,6.0,0.32959,46.91,0.4982888432580425,0.29138432769575406,1.0
692,2017-02-17,2017-03-17,22.5,APEI,Put,1.1,0.7407100000000001,24.4,0.07665982203969883,0.669865746967841,1.0
693,2017-02-17,2017-03-17,7.0,AMSC,Put,0.61,0.53225,6.62,0.07665982203969883,0.4753748488626726,1.0
694,2017-02-17,2017-03-17,85.0,AMWD,Call,0.5,0.29502,77.75,0.07665982203969883,0.2738989779050806,1.0
695,2017-02-17,2017-03-17,50.0,ABCB,Call,0.7,0.22079,48.75,0.07665982203969883,0.20304849856348256,1.0
696,2017-02-17,2017-02-24,172.5,AMGN,Call,1.8,0.14608,173.28999299999995,0.01916495550992471,0.12937180687344407,1.0
697,2017-02-17,2017-02-24,157.5,AMGN,Put,0.05,0.32262,173.28999299999995,0.01916495550992471,0.29894345373559406,1.0
698,2017-02-17,2017-02-24,167.5,AMGN,Put,0.17,0.17311,173.28999299999995,0.01916495550992471,0.16413485095008368,1.0
699,2017-02-17,2017-03-03,177.5,AMGN,Call,0.62,0.15186,173.28999299999995,0.03832991101984942,0.13748433778618252,1.0
700,2017-02-17,2017-03-03,185.0,AMGN,Call,0.12,0.2027,173.28999299999995,0.03832991101984942,0.1761053278622429,1.0
701,2017-02-17,2017-03-17,165.0,AMGN,Call,9.11,0.18275,173.28999299999995,0.07665982203969883,0.1669490197023298,1.0
702,2017-02-17,2017-03-17,170.0,AMGN,Call,5.61,0.19028,173.28999299999995,0.07665982203969883,0.17709901278575618,1.0
703,2017-02-17,2017-03-17,175.0,AMGN,Call,2.85,0.18829,173.28999299999995,0.07665982203969883,0.17076500355766683,1.0
704,2017-02-17,2017-03-17,190.0,AMGN,Call,0.13,0.18586,173.28999299999995,0.07665982203969883,0.16632571070126903,1.0
705,2017-02-17,2017-03-24,162.5,AMGN,Call,11.37,0.1647,173.28999299999995,0.09582477754962354,0.15784007142638234,1.0
706,2017-02-17,2017-03-03,167.5,AMGN,Put,0.55,0.18711,173.28999299999995,0.03832991101984942,0.16576358316983458,1.0
707,2017-02-17,2017-03-10,160.0,AMGN,Put,0.25,0.21872,173.28999299999995,0.057494866529774126,0.2002125091239164,1.0
708,2017-02-17,2017-03-10,162.5,AMGN,Put,0.39,0.21571,173.28999299999995,0.057494866529774126,0.18951009481187947,1.0
709,2017-02-17,2017-03-10,165.0,AMGN,Put,0.65,0.1972,173.28999299999995,0.057494866529774126,0.1826627108550205,1.0
710,2017-02-17,2017-03-17,170.0,AMGN,Put,2.4,0.20924,173.28999299999995,0.07665982203969883,0.18451639902383773,1.0
711,2017-02-17,2017-03-24,160.0,AMGN,Put,0.98,0.24997,173.28999299999995,0.09582477754962354,0.22568619634995796,1.0
712,2017-02-17,2017-03-24,162.5,AMGN,Put,1.11,0.22263,173.28999299999995,0.09582477754962354,0.2044279309663582,1.0
713,2017-02-17,2017-04-21,170.0,AMGN,Call,7.46,0.18702,173.28999299999995,0.17248459958932238,0.1783044521905028,1.0
714,2017-02-17,2017-04-21,180.0,AMGN,Call,2.74,0.18003,173.28999299999995,0.17248459958932238,0.16771684151660346,1.0
715,2017-02-17,2017-04-21,190.0,AMGN,Call,0.69,0.1713,173.28999299999995,0.17248459958932238,0.16090635929647,1.0
716,2017-02-17,2017-04-21,175.0,AMGN,Put,6.61,0.2055,173.28999299999995,0.17248459958932238,0.18278291711069744,1.0
717,2017-02-17,2017-04-21,180.0,AMGN,Put,9.4,0.18028,173.28999299999995,0.17248459958932238,0.17138638820496574,1.0
718,2017-02-17,2017-06-16,180.0,AMGN,Put,13.9,0.24997,173.28999299999995,0.3258042436687201,0.2349581650680038,1.0
719,2017-02-17,2017-07-21,160.0,AMGN,Put,4.9,0.24155,173.28999299999995,0.4216290212183436,0.21770846444902608,1.0
720,2017-02-17,2019-01-18,175.0,AMGN,Put,29.65,0.31863,173.28999299999995,1.9164955509924708,0.2835985565079278,1.0
721,2017-02-17,2017-06-16,11.0,AMKR,Call,0.59,0.40946,10.05,0.3258042436687201,0.3757123793845783,1.0
722,2017-02-17,2017-09-15,10.0,AMKR,Put,1.5,0.51176,10.05,0.5749486652977412,0.4649249798906428,1.0
723,2017-02-17,2017-03-17,27.5,AFSI,Put,0.95,0.28541,27.34,0.07665982203969883,0.2622259073094534,1.0
724,2017-02-17,2017-03-17,30.0,AFSI,Put,2.8,0.29945,27.34,0.07665982203969883,0.26851262870728754,1.0
725,2017-02-17,2017-03-17,85.0,ADI,Call,0.5,0.15031,82.480003,0.07665982203969883,0.13836802225528178,1.0
726,2017-02-17,2017-03-17,87.5,ADI,Call,0.18,0.16853,82.480003,0.07665982203969883,0.14930429350934551,1.0
727,2017-02-17,2017-03-17,75.0,ADI,Put,0.25,0.26394,82.480003,0.07665982203969883,0.2376554346912073,1.0
728,2017-02-17,2017-03-17,80.0,ADI,Put,1.05,0.23045,82.480003,0.07665982203969883,0.2095029998167726,1.0
729,2017-02-17,2017-06-16,75.0,ADI,Put,2.3,0.29832,82.480003,0.3258042436687201,0.26678029335594106,1.0
730,2017-02-17,2017-09-15,75.0,ADI,Put,3.41,0.28456,82.480003,0.5749486652977412,0.25101105334344026,1.0
731,2017-02-17,2017-09-15,77.5,ADI,Put,4.3,0.26521,82.480003,0.5749486652977412,0.2479393978987227,1.0
732,2017-02-17,2019-01-18,75.0,ADI,Call,9.2,0.08506,82.480003,1.9164955509924708,0.07917403073632623,1.0
733,2017-02-17,2019-01-18,77.5,ADI,Call,8.2,0.10323,82.480003,1.9164955509924708,0.09954944622945681,1.0
734,2017-02-17,2017-06-16,45.0,ANIK,Put,1.85,0.33321,48.98,0.3258042436687201,0.29909004177908854,1.0
735,2017-02-17,2017-03-17,100.0,ANSS,Call,2.4,0.19875,100.269997,0.07665982203969883,0.18437135840110466,1.0
736,2017-02-17,2017-04-21,105.0,ANSS,Call,1.6,0.2003,100.269997,0.17248459958932238,0.18363645892163688,1.0
737,2017-02-17,2017-02-24,135.0,AAPL,Call,1.44,0.14737999999999998,135.720001,0.01916495550992471,0.12554843851130515,1.0
738,2017-02-17,2017-02-24,136.0,AAPL,Call,0.87,0.13276,135.720001,0.01916495550992471,0.12089881239948368,1.0
739,2017-02-17,2017-02-24,137.0,AAPL,Call,0.51,0.13192,135.720001,0.01916495550992471,0.12321914042418153,1.0
740,2017-02-17,2017-02-24,138.0,AAPL,Call,0.3,0.147,135.720001,0.01916495550992471,0.12907401814061395,1.0
741,2017-02-17,2017-02-24,141.0,AAPL,Call,0.06,0.17269,135.720001,0.01916495550992471,0.14838277027084393,1.0
742,2017-02-17,2017-02-24,142.0,AAPL,Call,0.04,0.17922000000000002,135.720001,0.01916495550992471,0.15799492689807632,1.0
743,2017-02-17,2017-02-24,143.0,AAPL,Call,0.03,0.19488,135.720001,0.01916495550992471,0.16984151752728027,1.0
744,2017-02-17,2017-02-24,124.0,AAPL,Put,0.03,0.30884,135.720001,0.01916495550992471,0.2738984517838712,1.0
745,2017-02-17,2017-02-24,127.0,AAPL,Put,0.04,0.24997,135.720001,0.01916495550992471,0.220198767897581,1.0
746,2017-02-17,2017-02-24,128.0,AAPL,Put,0.04,0.21872,135.720001,0.01916495550992471,0.19813428880486084,1.0
747,2017-02-17,2017-02-24,129.0,AAPL,Put,0.06,0.20325,135.720001,0.01916495550992471,0.18913427587260465,1.0
748,2017-02-17,2017-02-24,130.0,AAPL,Put,0.06,0.19177,135.720001,0.01916495550992471,0.16542527749488525,1.0
749,2017-02-17,2017-02-24,132.0,AAPL,Put,0.14,0.15239,135.720001,0.01916495550992471,0.14333329928454222,1.0
750,2017-02-17,2017-02-24,134.0,AAPL,Put,0.43,0.13928,135.720001,0.01916495550992471,0.13216518237582026,1.0
751,2017-02-17,2017-02-24,137.0,AAPL,Put,1.85,0.13699,135.720001,0.01916495550992471,0.1331095016691032,1.0
752,2017-02-17,2017-03-03,130.0,AAPL,Call,5.95,0.17202,135.720001,0.03832991101984942,0.15510921543686468,1.0
753,2017-02-17,2017-03-03,131.0,AAPL,Call,4.87,0.13927,135.720001,0.03832991101984942,0.11801895524538768,1.0
754,2017-02-17,2017-03-03,132.0,AAPL,Call,4.15,0.15411,135.720001,0.03832991101984942,0.1425800373589241,1.0
755,2017-02-17,2017-03-03,133.0,AAPL,Call,3.35,0.156,135.720001,0.03832991101984942,0.1403775773712597,1.0
756,2017-02-17,2017-03-03,134.0,AAPL,Call,2.61,0.15533,135.720001,0.03832991101984942,0.1369522806204907,1.0
757,2017-02-17,2017-03-03,137.0,AAPL,Call,1.09,0.16326,135.720001,0.03832991101984942,0.14010544488817792,1.0
758,2017-02-17,2017-03-03,140.0,AAPL,Call,0.36,0.16326,135.720001,0.03832991101984942,0.14398506981035858,1.0
759,2017-02-17,2017-03-03,141.0,AAPL,Call,0.23,0.14951,135.720001,0.03832991101984942,0.144075045250086,1.0
760,2017-02-17,2017-03-03,143.0,AAPL,Call,0.13,0.18024,135.720001,0.03832991101984942,0.15780722201820846,1.0
761,2017-02-17,2017-03-03,144.0,AAPL,Call,0.09,0.1829,135.720001,0.03832991101984942,0.16129015101867752,1.0
762,2017-02-17,2017-03-03,145.0,AAPL,Call,0.07,0.18436,135.720001,0.03832991101984942,0.16821704913680405,1.0
763,2017-02-17,2017-03-10,128.0,AAPL,Call,7.83,0.13257,135.720001,0.057494866529774126,0.12768440748205426,1.0
764,2017-02-17,2017-03-10,129.0,AAPL,Call,6.99,0.16662000000000002,135.720001,0.057494866529774126,0.14815135272365357,1.0
765,2017-02-17,2017-03-10,130.0,AAPL,Call,6.02,0.15467999999999998,135.720001,0.057494866529774126,0.1358644815217688,1.0
766,2017-02-17,2017-03-10,131.0,AAPL,Call,5.09,0.14356,135.720001,0.057494866529774126,0.12745080157893246,1.0
767,2017-02-17,2017-03-10,133.0,AAPL,Call,3.7,0.15989,135.720001,0.057494866529774126,0.1435757725609175,1.0
768,2017-02-17,2017-03-10,134.0,AAPL,Call,2.87,0.15050999999999998,135.720001,0.057494866529774126,0.13108913209294487,1.0
769,2017-02-17,2017-03-10,137.0,AAPL,Call,1.36,0.14552,135.720001,0.057494866529774126,0.13360960404704533,1.0
770,2017-02-17,2017-03-10,138.0,AAPL,Call,1.1,0.16326,135.720001,0.057494866529774126,0.14071407548050568,1.0
771,2017-02-17,2017-03-10,140.0,AAPL,Call,0.6,0.15085,135.720001,0.057494866529774126,0.14218832870453657,1.0
772,2017-02-17,2017-03-10,142.0,AAPL,Call,0.3,0.16022,135.720001,0.057494866529774126,0.1430418427478249,1.0
773,2017-02-17,2017-03-10,144.0,AAPL,Call,0.25,0.18386,135.720001,0.057494866529774126,0.16537884025413768,1.0
774,2017-02-17,2017-03-10,145.0,AAPL,Call,0.14,0.17895999999999998,135.720001,0.057494866529774126,0.15714613726791288,1.0
775,2017-02-17,2017-03-10,146.0,AAPL,Call,0.09,0.18003,135.720001,0.057494866529774126,0.15569394699176925,1.0
776,2017-02-17,2017-03-17,135.0,AAPL,Call,2.75,0.14720999999999998,135.720001,0.07665982203969883,0.14255555259772285,1.0
777,2017-02-17,2017-03-17,145.0,AAPL,Call,0.23,0.16779000000000002,135.720001,0.07665982203969883,0.15217784454621933,1.0
778,2017-02-17,2017-03-24,128.0,AAPL,Call,8.11,0.14576,135.720001,0.09582477754962354,0.1402532435804919,1.0
779,2017-02-17,2017-03-24,129.0,AAPL,Call,7.2,0.14298,135.720001,0.09582477754962354,0.13626749184142561,1.0
780,2017-02-17,2017-03-24,133.0,AAPL,Call,4.14,0.15238,135.720001,0.09582477754962354,0.13733715997873022,1.0
781,2017-02-17,2017-03-24,138.0,AAPL,Call,1.61,0.14627,135.720001,0.09582477754962354,0.13808407413562027,1.0
782,2017-02-17,2017-03-24,140.0,AAPL,Call,1.08,0.15467999999999998,135.720001,0.09582477754962354,0.14287881374637673,1.0
783,2017-02-17,2017-03-24,142.0,AAPL,Call,0.66,0.16702,135.720001,0.09582477754962354,0.1433193394926221,1.0
784,2017-02-17,2017-03-24,145.0,AAPL,Call,0.32,0.17028,135.720001,0.09582477754962354,0.1478613767029672,1.0
785,2017-02-17,2017-03-03,124.0,AAPL,Put,0.08,0.24997,135.720001,0.03832991101984942,0.22658578923164485,1.0
786,2017-02-17,2017-03-03,126.0,AAPL,Put,0.1,0.21872,135.720001,0.03832991101984942,0.2011839463318263,1.0
787,2017-02-17,2017-03-03,129.0,AAPL,Put,0.2,0.18299,135.720001,0.03832991101984942,0.1741612844488593,1.0
788,2017-02-17,2017-03-03,130.0,AAPL,Put,0.26,0.18941,135.720001,0.03832991101984942,0.16565470712309938,1.0
789,2017-02-17,2017-03-03,134.0,AAPL,Put,0.96,0.15545,135.720001,0.03832991101984942,0.14599385635684667,1.0
790,2017-02-17,2017-03-03,135.0,AAPL,Put,1.3,0.14628,135.720001,0.03832991101984942,0.14156317395531023,1.0
791,2017-02-17,2017-03-10,124.0,AAPL,Put,0.13,0.21872,135.720001,0.057494866529774126,0.20269890239188912,1.0
792,2017-02-17,2017-03-10,125.0,AAPL,Put,0.14,0.21659,135.720001,0.057494866529774126,0.19087789062329438,1.0
793,2017-02-17,2017-03-10,132.0,AAPL,Put,0.77,0.16095,135.720001,0.057494866529774126,0.15232139043053444,1.0
794,2017-02-17,2017-03-10,134.0,AAPL,Put,1.35,0.15711,135.720001,0.057494866529774126,0.14898972242202865,1.0
795,2017-02-17,2017-03-10,136.0,AAPL,Put,2.23,0.16354000000000002,135.720001,0.057494866529774126,0.14744099240087014,1.0
796,2017-02-17,2017-03-10,138.0,AAPL,Put,3.5,0.16145,135.720001,0.057494866529774126,0.1528455351828929,1.0
797,2017-02-17,2017-03-24,135.0,AAPL,Put,2.33,0.16118,135.720001,0.09582477754962354,0.1471160096943036,1.0
798,2017-02-17,2017-03-24,140.0,AAPL,Put,5.76,0.19229,135.720001,0.09582477754962354,0.17227566722738283,1.0
799,2017-02-17,2017-04-21,130.0,AAPL,Put,1.52,0.17010999999999998,135.720001,0.17248459958932238,0.15428251178577174,1.0
800,2017-02-17,2017-04-21,145.0,AAPL,Put,10.2,0.1665,135.720001,0.17248459958932238,0.16009287936126354,1.0
801,2017-02-17,2017-05-19,140.0,AAPL,Call,3.35,0.1922,135.720001,0.24914442162902126,0.17052979907895024,1.0
802,2017-02-17,2017-05-19,145.0,AAPL,Call,1.86,0.19369,135.720001,0.24914442162902126,0.16897155211164078,1.0
803,2017-02-17,2017-05-19,125.0,AAPL,Put,1.7,0.21872,135.720001,0.24914442162902126,0.19334319034484268,1.0
804,2017-02-17,2017-06-16,145.0,AAPL,Call,2.36,0.17693,135.720001,0.3258042436687201,0.16501809985301105,1.0
805,2017-02-17,2017-07-21,145.0,AAPL,Call,3.2,0.19166,135.720001,0.4216290212183436,0.16935984425083989,1.0
806,2017-02-17,2017-07-21,135.0,AAPL,Put,6.56,0.20447,135.720001,0.4216290212183436,0.18312391772693046,1.0
807,2017-02-17,2017-10-20,130.0,AAPL,Put,7.15,0.23299,135.720001,0.6707734428473648,0.20853457554302257,1.0
808,2017-02-17,2017-11-17,125.0,AAPL,Put,6.2,0.24973,135.720001,0.7474332648870636,0.22113575920728484,1.0
809,2017-02-17,2018-06-15,125.0,AAPL,Put,10.29,0.26568,135.720001,1.322381930184805,0.23550482996486438,1.0
810,2017-02-17,2018-06-15,135.0,AAPL,Put,14.52,0.25589,135.720001,1.322381930184805,0.22565660927825812,1.0
811,2017-02-17,2017-02-24,35.0,AMAT,Call,0.79,0.17748,35.669998,0.01916495550992471,0.166127735430757,1.0
812,2017-02-17,2017-02-24,35.5,AMAT,Call,0.45,0.17647000000000002,35.669998,0.01916495550992471,0.16496685519509238,1.0
