,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,halley,halley_steps
188,2017-02-17,2017-03-03,822.5,GOOG,Call,10.8,0.11345,828.070007,0.03832991101984942,0.11784187406611611,1.0
189,2017-02-17,2017-03-03,825.0,GOOG,Call,8.9,0.11815,828.070007,0.03832991101984942,0.11108788868217719,1.0
190,2017-02-17,2017-03-03,827.5,GOOG,Call,7.11,0.10742,828.070007,0.03832991101984942,0.10425012644846744,1.0
191,2017-02-17,2017-03-03,830.0,GOOG,Call,6.5,0.11531,828.070007,0.03832991101984942,0.11354752905993305,1.0
192,2017-02-17,2017-03-03,837.5,GOOG,Call,3.4,0.1021,828.070007,0.03832991101984942,0.10904447259010926,1.0
193,2017-02-17,2017-03-03,840.0,GOOG,Call,2.7,0.11668,828.070007,0.03832991101984942,0.10874410219235849,1.0
194,2017-02-17,2017-03-03,842.5,GOOG,Call,2.39,0.11673,828.070007,0.03832991101984942,0.1142004222115558,1.0
195,2017-02-17,2017-03-03,845.0,GOOG,Call,2.02,0.12358,828.070007,0.03832991101984942,0.11715319028519115,1.0
196,2017-02-17,2017-03-03,847.5,GOOG,Call,1.37,0.1021,828.070007,0.03832991101984942,0.1113956638625484,1.0
197,2017-02-17,2017-03-03,855.0,GOOG,Call,1.05,0.13691,828.070007,0.03832991101984942,0.12888320439944367,1.0
198,2017-02-17,2017-03-03,865.0,GOOG,Call,0.4,0.13953,828.070007,0.03832991101984942,0.13081087924016177,1.0
199,2017-02-17,2017-03-03,867.5,GOOG,Call,0.68,0.1597,828.070007,0.03832991101984942,0.1535750518360878,1.0
200,2017-02-17,2017-03-10,830.0,GOOG,Call,8.7,0.12356,828.070007,0.057494866529774126,0.12008804707443231,1.0
201,2017-02-17,2017-03-10,835.0,GOOG,Call,6.7,0.11668,828.070007,0.057494866529774126,0.1217086908260035,1.0
202,2017-02-17,2017-03-10,837.5,GOOG,Call,5.2,0.11701,828.070007,0.057494866529774126,0.11378947480395034,1.0
203,2017-02-17,2017-03-10,842.5,GOOG,Call,3.56,0.11668,828.070007,0.057494866529774126,0.1115977867739602,1.0
204,2017-02-17,2017-03-10,847.5,GOOG,Call,2.7,0.11668,828.070007,0.057494866529774126,0.11624159809863453,1.0
205,2017-02-17,2017-03-10,867.5,GOOG,Call,1.05,0.136,828.070007,0.057494866529774126,0.13850025826878992,1.0
206,2017-02-17,2017-03-10,890.0,GOOG,Call,0.35,0.15795,828.070007,0.057494866529774126,0.15703065564662605,1.0
207,2017-02-17,2017-03-17,810.0,GOOG,Call,23.2,0.12565,828.070007,0.07665982203969883,0.13049692460443066,1.0
208,2017-02-17,2017-03-17,815.0,GOOG,Call,20.1,0.12542,828.070007,0.07665982203969883,0.13519503132363053,1.0
209,2017-02-17,2017-03-17,830.0,GOOG,Call,10.6,0.11668,828.070007,0.07665982203969883,0.12438790309565652,1.0
210,2017-02-17,2017-03-17,835.0,GOOG,Call,8.6,0.13335,828.070007,0.07665982203969883,0.12639884326732762,1.0
211,2017-02-17,2017-03-17,880.0,GOOG,Call,0.55,0.1221,828.070007,0.07665982203969883,0.12819054259345414,1.0
212,2017-02-17,2017-03-17,905.0,GOOG,Call,0.15,0.14627,828.070007,0.07665982203969883,0.1427578199116385,1.0
213,2017-02-17,2017-03-24,815.0,GOOG,Call,18.93,0.10438,828.070007,0.09582477754962354,0.10750450506885291,1.0
214,2017-02-17,2017-03-24,825.0,GOOG,Call,14.78,0.13335,828.070007,0.09582477754962354,0.1271423650979465,1.0
215,2017-02-17,2017-03-24,830.0,GOOG,Call,12.5,0.13335,828.070007,0.09582477754962354,0.12947815314216868,1.0
216,2017-02-17,2017-03-24,840.0,GOOG,Call,7.6,0.11978,828.070007,0.09582477754962354,0.12168183891969793,1.0
