,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,halleyMomentum,halleyMomentum_steps
623,2/17/17,3/17/17,825.0,AMZN,Put,7.52,0.16314,845.070007,0.076659822,0.15423493644428143,1.0
624,2/17/17,2/24/17,45.5,ATVI,Call,0.33,0.16326,45.330002,0.019164956,0.14769549175176327,1.0
625,2/17/17,3/3/17,137.0,AAPL,Call,1.09,0.16326,135.720001,0.038329911,0.14010544492608995,1.0
626,2/17/17,3/3/17,140.0,AAPL,Call,0.36,0.16326,135.720001,0.038329911,0.14398506984604506,1.0
627,2/17/17,3/10/17,138.0,AAPL,Call,1.1,0.16326,135.720001,0.057494867000000005,0.14071407489805202,1.0
628,2/17/17,6/16/17,885.0,GOOG,Call,10.8,0.1633,828.070007,0.32580424399999997,0.14443040821669687,1.0
629,2/17/17,3/24/17,139.0,FB,Call,0.92,0.16338,133.529999,0.09582477800000001,0.15350202626290355,1.0
630,2/17/17,2/24/17,795.0,GOOG,Put,0.25,0.1634,828.070007,0.019164956,0.14727597723214828,1.0
631,2/17/17,3/24/17,73.0,CMCSA,Call,2.98,0.1635,75.32,0.09582477800000001,0.15104286764658006,1.0
632,2/17/17,2/24/17,822.5,AMZN,Put,0.9,0.16354000000000002,845.070007,0.019164956,0.14185447376769597,1.0
633,2/17/17,3/10/17,136.0,AAPL,Put,2.23,0.16354000000000002,135.720001,0.057494867000000005,0.1474409918111729,1.0
634,2/17/17,6/16/17,850.0,GOOGL,Call,32.0,0.16363,846.5499880000001,0.32580424399999997,0.1556055169156309,1.0
635,2/17/17,3/3/17,139.0,FB,Call,0.19,0.16366,133.529999,0.038329911,0.14243327819919357,1.0
636,2/17/17,3/10/17,785.0,GOOG,Put,1.25,0.16372,828.070007,0.057494867000000005,0.14880358917484435,1.0
637,2/17/17,3/3/17,72.5,CMCSA,Put,0.12,0.16373,75.32,0.038329911,0.14413423501662279,1.0
638,2/17/17,3/24/17,142.0,FB,Call,0.46,0.16379000000000002,133.529999,0.09582477800000001,0.1563666589307687,1.0
639,2/17/17,3/17/17,845.0,AMZN,Call,15.4,0.16399,845.070007,0.076659822,0.14810411775974222,1.0
640,2/17/17,3/10/17,122.5,TLT,Put,3.27,0.16405,120.32,0.057494867000000005,0.1580594790566316,1.0
641,2/17/17,4/21/17,835.0,GOOGL,Put,17.97,0.16408,846.5499880000001,0.1724846,0.15410288907593322,1.0
642,2/17/17,6/16/17,845.0,GOOG,Call,24.52,0.16422,828.070007,0.32580424399999997,0.15142764370437442,1.0
643,2/17/17,3/3/17,837.5,AMZN,Put,6.92,0.16432,845.070007,0.038329911,0.14290630621267258,1.0
644,2/17/17,9/15/17,915.0,GOOGL,Call,20.2,0.16435,846.5499880000001,0.574948665,0.15659549495967784,1.0
645,2/17/17,3/24/17,71.0,CMCSA,Put,0.22,0.16435,75.32,0.09582477800000001,0.14895407757137002,1.0
646,2/17/17,3/3/17,130.0,FB,Put,0.53,0.16457,133.529999,0.038329911,0.15606308147849351,1.0
647,2/17/17,1/19/18,125.0,CME,Call,6.6,0.1646,122.620003,0.9199178640000001,0.1437891276668026,1.0
648,2/17/17,3/24/17,162.5,AMGN,Call,11.37,0.1647,173.28999299999998,0.09582477800000001,0.15784007102566627,1.0
649,2/17/17,3/24/17,830.0,AMZN,Put,11.0,0.16473,845.070007,0.09582477800000001,0.15533042299653763,1.0
650,2/17/17,3/3/17,705.0,ISRG,Put,2.5,0.16474,724.659973,0.038329911,0.14981233922362755,1.0
651,2/17/17,3/10/17,131.0,FB,Call,3.6,0.16508,133.529999,0.057494867000000005,0.14856845449258316,1.0
652,2/17/17,9/15/17,825.0,GOOGL,Call,56.9,0.16516,846.5499880000001,0.574948665,0.15822976041137127,1.0
653,2/17/17,6/16/17,850.0,GOOG,Call,21.5,0.16519,828.070007,0.32580424399999997,0.1461772452264399,1.0
654,2/17/17,9/15/17,105.0,FISV,Call,9.6,0.16545,111.980003,0.574948665,0.14333355578410675,1.0
655,2/17/17,3/24/17,138.0,FB,Call,1.19,0.16566,133.529999,0.09582477800000001,0.15567861261502935,1.0
656,2/17/17,3/10/17,852.5,AMZN,Call,10.55,0.16577,845.070007,0.057494867000000005,0.15506803087586538,1.0
657,2/17/17,3/24/17,842.5,AMZN,Call,19.58,0.16589,845.070007,0.09582477800000001,0.15756564384898622,1.0
658,2/17/17,3/24/17,840.0,AMZN,Call,20.73,0.1659,845.070007,0.09582477800000001,0.15610553661617513,1.0
659,2/17/17,6/16/17,170.0,COST,Put,4.2,0.16597,175.860001,0.32580424399999997,0.1579784415518062,1.0
660,2/17/17,3/10/17,850.0,AMZN,Put,16.0,0.16622,845.070007,0.057494867000000005,0.1517239565900508,1.0
661,2/17/17,4/21/17,795.0,GOOG,Put,9.92,0.16625,828.070007,0.1724846,0.1553094933141267,1.0
662,2/17/17,4/21/17,770.0,GOOG,Put,4.8,0.16629000000000002,828.070007,0.1724846,0.15991415605091192,1.0
663,2/17/17,3/3/17,122.0,EXPE,Call,0.57,0.16644,119.410004,0.038329911,0.14666907135402707,1.0
664,2/17/17,4/21/17,145.0,AAPL,Put,10.2,0.1665,135.720001,0.1724846,0.16009287918153944,1.0
665,2/17/17,4/21/17,765.0,ISRG,Call,6.96,0.16657,724.659973,0.1724846,0.1557740976156565,1.0
666,2/17/17,6/16/17,180.0,COST,Call,4.65,0.16659000000000002,175.860001,0.32580424399999997,0.1435440609641532,1.0
667,2/17/17,3/10/17,129.0,AAPL,Call,6.99,0.16662000000000002,135.720001,0.057494867000000005,0.14815135207496777,1.0
668,2/17/17,4/21/17,865.0,GOOGL,Put,34.52,0.16666,846.5499880000001,0.1724846,0.15823248158138775,1.0
669,2/17/17,3/17/17,35.0,INTC,Put,0.18,0.16671,36.48,0.076659822,0.156995701764476,1.0
670,2/17/17,3/17/17,830.0,AMZN,Put,9.19,0.16677,845.070007,0.076659822,0.15430400903099514,1.0
671,2/17/17,3/24/17,137.0,FB,Call,1.42,0.16701,133.529999,0.09582477800000001,0.1523698536050349,1.0
672,2/17/17,3/24/17,142.0,AAPL,Call,0.66,0.16702,135.720001,0.09582477800000001,0.1433193391485966,1.0
673,2/17/17,3/10/17,32.0,CSCO,Put,0.06,0.16705,33.740002000000004,0.057494867000000005,0.15423652734626492,1.0
674,2/17/17,9/15/17,885.0,GOOGL,Call,29.9,0.16716,846.5499880000001,0.574948665,0.15873235379407494,1.0
675,2/17/17,3/17/17,865.0,AMZN,Call,7.21,0.16716,845.070007,0.076659822,0.14459119532451084,1.0
676,2/17/17,3/17/17,875.0,AMZN,Call,4.91,0.16716,845.070007,0.076659822,0.1472621985067158,1.0
677,2/17/17,3/17/17,880.0,AMZN,Call,3.9,0.16716,845.070007,0.076659822,0.14687535494517517,1.0
678,2/17/17,3/24/17,855.0,AMZN,Call,12.65,0.16716,845.070007,0.09582477800000001,0.1471606202950508,1.0
679,2/17/17,3/24/17,870.0,AMZN,Call,8.0,0.16716,845.070007,0.09582477800000001,0.15119825463178374,1.0
680,2/17/17,3/24/17,75.0,CMCSA,Put,1.31,0.16716,75.32,0.09582477800000001,0.1451178540459544,1.0
681,2/17/17,3/10/17,138.0,FB,Call,0.57,0.16716,133.529999,0.057494867000000005,0.1452151787953001,1.0
682,2/17/17,3/3/17,133.0,FB,Put,1.4,0.16716,133.529999,0.038329911,0.14526477877127184,1.0
683,2/17/17,3/3/17,134.0,FB,Put,1.95,0.16716,133.529999,0.038329911,0.1495705170189255,1.0
684,2/17/17,7/21/17,40.0,INTC,Call,0.49,0.16716,36.48,0.421629021,0.1541898477552748,1.0
685,2/17/17,1/18/19,660.0,ISRG,Call,102.17,0.16716,724.659973,1.916495551,0.14406859382759363,1.0
686,2/17/17,10/20/17,38.0,INTC,Call,1.5,0.16717,36.48,0.670773443,0.1591215788345823,1.0
687,2/17/17,3/24/17,822.5,GOOGL,Put,7.41,0.16719,846.5499880000001,0.09582477800000001,0.14904838372973722,1.0
688,2/17/17,3/10/17,122.0,TLT,Put,2.85,0.16729000000000002,120.32,0.057494867000000005,0.15033088413106155,1.0
689,2/17/17,3/24/17,134.0,FB,Put,2.97,0.1674,133.529999,0.09582477800000001,0.15207116383902985,1.0
690,2/17/17,9/15/17,930.0,GOOGL,Call,16.5,0.16741,846.5499880000001,0.574948665,0.15622024351758146,1.0
691,2/17/17,2/24/17,34.0,EBAY,Call,0.21,0.16744,33.759997999999996,0.019164956,0.15269972206439483,1.0
692,2/17/17,3/24/17,930.0,GOOGL,Call,0.5,0.16748,846.5499880000001,0.09582477800000001,0.14497511051780415,1.0
693,2/17/17,6/16/17,124.0,TLT,Put,6.48,0.16748,120.32,0.32580424399999997,0.14822345928420916,1.0
694,2/17/17,9/15/17,855.0,GOOG,Call,33.27,0.16752999999999998,828.070007,0.574948665,0.15905619044167846,1.0
695,2/17/17,9/15/17,180.0,CBRL,Call,4.4,0.16757,168.690002,0.574948665,0.15133803103875826,1.0
696,2/17/17,9/15/17,114.0,TLT,Put,3.3,0.16762,120.32,0.574948665,0.155584868217893,1.0
697,2/17/17,3/17/17,145.0,AAPL,Call,0.23,0.16779000000000002,135.720001,0.076659822,0.152177844586947,1.0
698,2/17/17,3/3/17,787.5,GOOG,Put,0.68,0.16792,828.070007,0.038329911,0.15049034380585563,1.0
699,2/17/17,5/19/17,33.0,CA,Call,0.76,0.16796,32.09,0.249144422,0.16038798249358446,1.0
700,2/17/17,3/10/17,815.0,AMZN,Put,3.46,0.16818,845.070007,0.057494867000000005,0.15511866956886078,1.0
701,2/17/17,3/24/17,33.5,EBAY,Call,0.84,0.16818,33.759997999999996,0.09582477800000001,0.15179922669234974,1.0
702,2/17/17,3/17/17,17.0,FLEX,Call,0.1,0.16823,16.440001000000002,0.076659822,0.14701007884045963,1.0
703,2/17/17,3/10/17,144.0,FB,Call,0.09,0.16837,133.529999,0.057494867000000005,0.1604399804544577,1.0
704,2/17/17,4/21/17,34.0,CSCO,Put,1.04,0.16842000000000001,33.740002000000004,0.1724846,0.14913958626813845,1.0
705,2/17/17,1/19/18,105.0,ADP,Call,4.4,0.16844,99.68,0.9199178640000001,0.15228283458050793,1.0
706,2/17/17,3/17/17,87.5,ADI,Call,0.18,0.16852999999999999,82.480003,0.076659822,0.14930429355217406,1.0
707,2/17/17,6/16/17,930.0,GOOGL,Call,6.55,0.16855,846.5499880000001,0.32580424399999997,0.14503450940586285,1.0
708,2/17/17,6/16/17,105.0,FISV,Call,8.7,0.16855,111.980003,0.32580424399999997,0.15434763710681726,1.0
709,2/17/17,3/17/17,885.0,AMZN,Call,3.18,0.16856,845.070007,0.076659822,0.14837852697521883,1.0
710,2/17/17,3/17/17,30.0,CDNS,Call,0.65,0.1686,30.200001,0.076659822,0.14704735383447448,1.0
711,2/17/17,2/24/17,35.0,CSCO,Call,0.02,0.16864,33.740002000000004,0.019164956,0.15273351509435448,1.0
712,2/17/17,6/16/17,60.0,CDW,Call,2.45,0.16867000000000001,59.990002000000004,0.32580424399999997,0.16029526439770794,1.0
713,2/17/17,3/10/17,830.0,AMZN,Put,6.82,0.16891,845.070007,0.057494867000000005,0.1483584146394285,1.0
714,2/17/17,3/10/17,807.5,AMZN,Put,2.48,0.16907,845.070007,0.057494867000000005,0.16017100932998657,1.0
715,2/17/17,4/21/17,855.0,AMZN,Put,28.91,0.16915,845.070007,0.1724846,0.15523671207460596,1.0
716,2/17/17,3/17/17,38.0,INTC,Put,1.71,0.16927999999999999,36.48,0.076659822,0.1592446587998685,1.0
717,2/17/17,6/16/17,175.0,COST,Call,7.11,0.16935999999999998,175.860001,0.32580424399999997,0.14858639499452253,1.0
718,2/17/17,6/16/17,110.0,FISV,Call,5.2,0.16943,111.980003,0.32580424399999997,0.14508061089926383,1.0
719,2/17/17,3/10/17,182.5,COST,Call,0.69,0.16952,175.860001,0.057494867000000005,0.15122805723034277,1.0
720,2/17/17,6/16/17,820.0,GOOG,Put,27.67,0.16965,828.070007,0.32580424399999997,0.1559664650119327,1.0
721,2/17/17,4/21/17,165.0,COST,Put,1.3,0.16965,175.860001,0.1724846,0.16055317176597594,1.0
722,2/17/17,6/16/17,810.0,GOOGL,Call,55.0,0.16981,846.5499880000001,0.32580424399999997,0.15747320825649513,1.0
723,2/17/17,3/10/17,141.0,FB,Call,0.21,0.16985,133.529999,0.057494867000000005,0.14923786487578505,1.0
724,2/17/17,2/24/17,59.5,CTSH,Call,0.1,0.17,57.959998999999996,0.019164956,0.15804644889032177,1.0
725,2/17/17,4/21/17,130.0,AAPL,Put,1.52,0.17010999999999998,135.720001,0.1724846,0.15428251159794398,1.0
726,2/17/17,3/3/17,135.0,FB,Put,2.62,0.17010999999999998,133.529999,0.038329911,0.15665088826947518,1.0
727,2/17/17,3/3/17,140.0,FB,Call,0.13,0.17012,133.529999,0.038329911,0.14671547672830373,1.0
728,2/17/17,3/17/17,710.0,ISRG,Put,7.0,0.17017000000000002,724.659973,0.076659822,0.15077177595775776,1.0
729,2/17/17,3/24/17,145.0,AAPL,Call,0.32,0.17028,135.720001,0.09582477800000001,0.14786137635516436,1.0
730,2/17/17,6/16/17,820.0,GOOGL,Call,49.2,0.17044,846.5499880000001,0.32580424399999997,0.16033439483777515,1.0
731,2/17/17,3/3/17,34.0,EBAY,Call,0.36,0.17057,33.759997999999996,0.038329911,0.1606266083033562,1.0
732,2/17/17,3/3/17,132.0,FB,Put,1.05,0.17067000000000002,133.529999,0.038329911,0.15051556132114624,1.0
733,2/17/17,6/16/17,815.0,GOOGL,Put,20.02,0.17075,846.5499880000001,0.32580424399999997,0.16338642716834195,1.0
734,2/17/17,3/3/17,141.0,FB,Call,0.09,0.17078,133.529999,0.038329911,0.15128699481737673,1.0
735,2/17/17,3/3/17,129.0,TLT,Call,0.02,0.17087,120.32,0.038329911,0.14667375313601888,1.0
736,2/17/17,9/15/17,865.0,GOOGL,Call,37.8,0.17090999999999998,846.5499880000001,0.574948665,0.15956299421649414,1.0
737,2/17/17,3/10/17,142.0,FB,Call,0.18,0.17095,133.529999,0.057494867000000005,0.157664407026956,1.0
738,2/17/17,2/24/17,807.5,AMZN,Put,0.28,0.17097,845.070007,0.019164956,0.16388259002700517,1.0
739,2/17/17,4/21/17,190.0,AMGN,Call,0.69,0.1713,173.28999299999998,0.1724846,0.16090635910192383,1.0
740,2/17/17,1/19/18,80.0,CBOE,Call,6.1,0.1714,80.940002,0.9199178640000001,0.16062637207668196,1.0
741,2/17/17,9/15/17,121.0,TLT,Put,6.07,0.17146,120.32,0.574948665,0.1473094098185114,1.0
742,2/17/17,9/15/17,860.0,GOOG,Call,32.03,0.17171,828.070007,0.574948665,0.16145875018027264,1.0
743,2/17/17,2/24/17,217.5,AVGO,Call,0.15,0.17176,210.41000400000001,0.019164956,0.1471934952248367,1.0
744,2/17/17,3/3/17,130.0,AAPL,Call,5.95,0.17202,135.720001,0.038329911,0.1551092154831922,1.0
745,2/17/17,3/17/17,52.5,FAST,Call,0.3,0.17214000000000002,50.709998999999996,0.076659822,0.14813241486326525,1.0
746,2/17/17,3/10/17,110.5,TLT,Put,0.03,0.17226,120.32,0.057494867000000005,0.15329020891003028,1.0
747,2/17/17,5/19/17,52.5,FAST,Call,1.09,0.17235,50.709998999999996,0.249144422,0.1615284307700073,1.0
748,2/17/17,5/19/17,40.0,INTC,Call,0.21,0.17243,36.48,0.249144422,0.14895549453523418,1.0
749,2/17/17,3/24/17,695.0,ISRG,Put,4.4,0.17244,724.659973,0.09582477800000001,0.15360170348489935,1.0
750,2/17/17,3/17/17,120.0,EXPE,Call,2.14,0.17257999999999998,119.410004,0.076659822,0.16521129172651206,1.0
751,2/17/17,2/24/17,141.0,AAPL,Call,0.06,0.17269,135.720001,0.019164956,0.14838276836694295,1.0
752,2/17/17,2/24/17,212.5,AVGO,Call,1.05,0.17273,210.41000400000001,0.019164956,0.14860089605725985,1.0
753,2/17/17,6/16/17,855.0,GOOGL,Put,36.03,0.17284000000000002,846.5499880000001,0.32580424399999997,0.1521183372142611,1.0
754,2/17/17,2/24/17,122.0,EXPE,Call,0.29,0.17307,119.410004,0.019164956,0.15626549740120624,1.0
755,2/17/17,2/24/17,167.5,AMGN,Put,0.17,0.17310999999999999,173.28999299999998,0.019164956,0.1641348488624148,1.0
756,2/17/17,3/17/17,125.0,ASML,Call,3.6,0.17315,126.879997,0.076659822,0.16469891074463647,1.0
757,2/17/17,3/17/17,135.0,FB,Call,1.85,0.17321,133.529999,0.076659822,0.15299652104796999,1.0
758,2/17/17,9/15/17,111.0,TLT,Put,2.36,0.17326,120.32,0.574948665,0.15588739594989792,1.0
759,2/17/17,2/24/17,124.0,CELG,Call,0.3,0.17329,121.160004,0.019164956,0.16511536745681216,1.0
760,2/17/17,8/18/17,77.5,CMCSA,Call,2.8,0.17339000000000002,75.32,0.498288843,0.15700590853011032,1.0
761,2/17/17,3/10/17,131.0,FB,Put,1.15,0.1735,133.529999,0.057494867000000005,0.15806054953607906,1.0
762,2/17/17,3/3/17,112.0,TLT,Put,0.02,0.17376,120.32,0.038329911,0.15249899346230517,1.0
763,2/17/17,4/21/17,885.0,AMZN,Call,10.5,0.17381,845.070007,0.1724846,0.16139162466060164,1.0
764,2/17/17,3/10/17,805.0,AMZN,Put,2.32,0.17386,845.070007,0.057494867000000005,0.16414336899997461,1.0
765,2/17/17,2/24/17,882.5,AMZN,Call,0.22,0.17392,845.070007,0.019164956,0.14928908853560025,1.0
766,2/17/17,2/24/17,885.0,AMZN,Call,0.27,0.17393,845.070007,0.019164956,0.16296095808871988,1.0
767,2/17/17,3/17/17,690.0,ISRG,Put,2.61,0.17411,724.659973,0.076659822,0.15623175709820336,1.0
768,2/17/17,9/15/17,870.0,GOOGL,Call,37.91,0.17417,846.5499880000001,0.574948665,0.16724934733568272,1.0
769,2/17/17,8/18/17,38.0,INTC,Call,1.18,0.17435,36.48,0.498288843,0.15667152806628723,1.0
770,2/17/17,7/21/17,38.0,SKYY,Put,1.8,0.17438,37.77,0.421629021,0.15995238869857414,1.0
771,2/17/17,9/15/17,35.0,ARTNA,Call,0.72,0.17442,32.389998999999996,0.574948665,0.15073495639867512,1.0
772,2/17/17,3/3/17,33.5,EBAY,Call,0.6,0.17442,33.759997999999996,0.038329911,0.1572929722960652,1.0
773,2/17/17,3/10/17,34.0,EBAY,Call,0.47,0.17447000000000001,33.759997999999996,0.057494867000000005,0.1621180596333274,1.0
774,2/17/17,4/21/17,870.0,AMZN,Call,15.04,0.17448,845.070007,0.1724846,0.16207475521952158,1.0
775,2/17/17,6/16/17,121.0,TLT,Put,4.85,0.17448,120.32,0.32580424399999997,0.15252931193558728,1.0
776,2/17/17,3/3/17,812.5,AMZN,Put,1.74,0.1745,845.070007,0.038329911,0.15859952249893045,1.0
777,2/17/17,3/3/17,131.0,FB,Put,0.74,0.1745,133.529999,0.038329911,0.15178142542231363,1.0
778,2/17/17,5/19/17,110.0,JBHT,Call,0.74,0.1745,101.040001,0.249144422,0.15277887951457414,1.0
779,2/17/17,2/24/17,46.0,ATVI,Call,0.18,0.17453,45.330002,0.019164956,0.15642646864022486,1.0
780,2/17/17,3/3/17,34.5,EBAY,Call,0.2,0.17457999999999999,33.759997999999996,0.038329911,0.1637688494435355,1.0
781,2/17/17,3/3/17,124.0,EXPE,Call,0.33,0.17465,119.410004,0.038329911,0.16599872169222396,1.0
782,2/17/17,4/21/17,775.0,GOOG,Put,5.3,0.17468,828.070007,0.1724846,0.15584910784030595,1.0
783,2/17/17,3/17/17,85.0,EEFT,Call,0.55,0.17473,81.91999799999999,0.076659822,0.16208574555762234,1.0
784,2/17/17,3/10/17,110.0,TLT,Put,0.02,0.17478,120.32,0.057494867000000005,0.1512905988700701,1.0
785,2/17/17,3/17/17,35.0,EBAY,Call,0.23,0.1748,33.759997999999996,0.076659822,0.16107683569974884,1.0
786,2/17/17,3/17/17,31.0,CSCO,Put,0.03,0.17506,33.740002000000004,0.076659822,0.16438264466089966,1.0
787,2/17/17,2/24/17,815.0,AMZN,Put,0.47,0.17518,845.070007,0.019164956,0.15105408926415845,1.0
788,2/17/17,3/17/17,41.0,IBKR,Call,0.1,0.17518,38.689999,0.076659822,0.15435736521111712,1.0
789,2/17/17,3/24/17,800.0,AMZN,Call,49.1,0.1753,845.070007,0.09582477800000001,0.16020166885165787,1.0
790,2/17/17,4/21/17,32.0,CSCO,Put,0.29,0.17536,33.740002000000004,0.1724846,0.15276353616997748,1.0
791,2/17/17,2/24/17,45.0,ATVI,Put,0.29,0.1754,45.330002,0.019164956,0.15925565456706936,1.0
792,2/17/17,6/16/17,800.0,GOOG,Put,20.0,0.1754,828.070007,0.32580424399999997,0.160095101903523,1.0
793,2/17/17,2/24/17,287.5,IBB,Put,0.7,0.17570999999999998,294.350006,0.019164956,0.16662049141584162,1.0
794,2/17/17,4/21/17,795.0,GOOGL,Put,6.09,0.17577,846.5499880000001,0.1724846,0.15746562608892076,1.0
795,2/17/17,6/16/17,835.0,GOOG,Put,37.1,0.17579,828.070007,0.32580424399999997,0.16460852084151445,1.0
796,2/17/17,3/10/17,802.5,AMZN,Put,2.05,0.17579,845.070007,0.057494867000000005,0.165228990376048,1.0
797,2/17/17,3/17/17,910.0,AMZN,Call,1.17,0.1759,845.070007,0.076659822,0.15823117171976034,1.0
798,2/17/17,4/21/17,860.0,AMZN,Put,32.14,0.17597000000000002,845.070007,0.1724846,0.1570848893157474,1.0
799,2/17/17,4/21/17,830.0,AMZN,Call,34.1,0.17598,845.070007,0.1724846,0.16671734078196287,1.0
800,2/17/17,3/24/17,124.0,CME,Call,1.97,0.17600000000000002,122.620003,0.09582477800000001,0.15387231646248667,1.0
801,2/17/17,3/24/17,130.0,CELG,Call,0.36,0.17626,121.160004,0.09582477800000001,0.1647868052628668,1.0
802,2/17/17,3/24/17,31.5,CSCO,Put,0.08,0.17632,33.740002000000004,0.09582477800000001,0.15664796512809434,1.0
803,2/17/17,7/21/17,740.0,ISRG,Call,28.0,0.17639000000000002,724.659973,0.421629021,0.16537687204384557,1.0
804,2/17/17,3/10/17,45.5,ATVI,Call,0.73,0.17640999999999998,45.330002,0.057494867000000005,0.16870660542596655,1.0
805,2/17/17,2/24/17,35.5,AMAT,Call,0.45,0.17647000000000002,35.669998,0.019164956,0.1649668530639482,1.0
806,2/17/17,3/17/17,175.0,COST,Call,3.75,0.17652,175.860001,0.076659822,0.15324485112702965,1.0
807,2/17/17,3/17/17,785.0,GOOGL,Put,1.07,0.17659,846.5499880000001,0.076659822,0.161358707006159,1.0
808,2/17/17,3/24/17,130.0,FB,Put,1.55,0.17670999999999998,133.529999,0.09582477800000001,0.16829378807218434,1.0
809,2/17/17,3/3/17,112.5,TLT,Put,0.03,0.1768,120.32,0.038329911,0.15334285700355887,1.0
810,2/17/17,9/15/17,875.0,GOOGL,Call,33.4,0.1769,846.5499880000001,0.574948665,0.1581250233754403,1.0
811,2/17/17,6/16/17,145.0,AAPL,Call,2.36,0.17693,135.720001,0.32580424399999997,0.1650180997679003,1.0
812,2/17/17,3/10/17,128.0,FB,Put,0.52,0.17732,133.529999,0.057494867000000005,0.16797401597485864,1.0
813,2/17/17,4/21/17,855.0,AMZN,Call,21.36,0.1774,845.070007,0.1724846,0.1659698216303845,1.0
814,2/17/17,2/24/17,35.0,AMAT,Call,0.79,0.17748,35.669998,0.019164956,0.16612773325985228,1.0
815,2/17/17,6/16/17,880.0,GOOGL,Call,19.4,0.17752,846.5499880000001,0.32580424399999997,0.15263736117624851,1.0
816,2/17/17,3/24/17,852.5,AMZN,Call,15.07,0.17752,845.070007,0.09582477800000001,0.15935613549451946,1.0
817,2/17/17,6/16/17,82.5,CMCSA,Call,0.81,0.17752,75.32,0.32580424399999997,0.16003917430683665,1.0
818,2/17/17,8/18/17,40.0,INTC,Call,0.64,0.17752,36.48,0.498288843,0.15859547499112972,1.0
819,2/17/17,1/19/18,40.0,INTC,Call,1.38,0.17752,36.48,0.9199178640000001,0.17034151847689327,1.0
820,2/17/17,2/24/17,797.5,GOOG,Put,0.51,0.17761,828.070007,0.019164956,0.15904109328571672,1.0
821,2/17/17,3/10/17,815.0,GOOGL,Put,3.3,0.17764000000000002,846.5499880000001,0.057494867000000005,0.15686160102196756,1.0
822,2/17/17,3/3/17,32.0,CSCO,Put,0.03,0.17767,33.740002000000004,0.038329911,0.15958169481686177,1.0
823,2/17/17,1/19/18,170.0,COST,Put,9.1,0.17768,175.860001,0.9199178640000001,0.1672907031719929,1.0
824,2/17/17,1/19/18,130.0,INTU,Call,4.2,0.17808,119.860001,0.9199178640000001,0.15449187174034143,1.0
825,2/17/17,2/24/17,46.5,ATVI,Call,0.09,0.17819000000000002,45.330002,0.019164956,0.1623567579201086,1.0
826,2/17/17,3/10/17,307.5,IBB,Call,1.05,0.1782,294.350006,0.057494867000000005,0.16252040574908372,1.0
827,2/17/17,3/10/17,305.0,IBB,Call,1.65,0.17831,294.350006,0.057494867000000005,0.16976752078244844,1.0
828,2/17/17,6/16/17,170.0,COST,Call,10.35,0.17844000000000002,175.860001,0.32580424399999997,0.15830628352657472,1.0
829,2/17/17,3/17/17,97.5,HAS,Call,2.48,0.17848,98.5,0.076659822,0.16102285390448232,1.0
830,2/17/17,3/24/17,890.0,AMZN,Call,4.06,0.17874,845.070007,0.09582477800000001,0.15550643148145563,1.0
831,2/17/17,3/17/17,97.5,CHKP,Put,0.65,0.1789,101.209999,0.076659822,0.16454482463249887,1.0
832,2/17/17,3/3/17,72.0,CMCSA,Put,0.11,0.17890999999999999,75.32,0.038329911,0.15900183095567058,1.0
833,2/17/17,3/17/17,26.0,FITB,Call,1.64,0.17890999999999999,27.540001,0.076659822,0.16898904163450834,1.0
834,2/17/17,3/3/17,129.5,TLT,Call,0.02,0.17890999999999999,120.32,0.038329911,0.15362623119654942,1.0
835,2/17/17,3/17/17,765.0,GOOG,Put,0.94,0.17895999999999998,828.070007,0.076659822,0.1637779265165266,1.0
836,2/17/17,3/10/17,145.0,AAPL,Call,0.14,0.17895999999999998,135.720001,0.057494867000000005,0.15714613661974203,1.0
837,2/17/17,3/24/17,132.0,FB,Call,3.77,0.17895999999999998,133.529999,0.09582477800000001,0.16107932673869044,1.0
838,2/17/17,3/3/17,810.0,AMZN,Put,1.62,0.17912,845.070007,0.038329911,0.1638263654908236,1.0
839,2/17/17,2/24/17,142.0,AAPL,Call,0.04,0.17922000000000002,135.720001,0.019164956,0.15799492487025646,1.0
840,2/17/17,2/24/17,129.0,FB,Put,0.1,0.17934,133.529999,0.019164956,0.15549407227910472,1.0
841,2/17/17,6/16/17,805.0,GOOG,Put,22.44,0.17936,828.070007,0.32580424399999997,0.16260902774754654,1.0
842,2/17/17,3/3/17,127.0,FB,Put,0.19,0.17937,133.529999,0.038329911,0.1709807154874132,1.0
843,2/17/17,3/17/17,790.0,GOOGL,Put,1.35,0.1794,846.5499880000001,0.076659822,0.15900631273646781,1.0
844,2/17/17,2/24/17,887.5,AMZN,Call,0.25,0.1794,845.070007,0.019164956,0.16885786864116376,1.0
845,2/17/17,3/24/17,45.5,ATVI,Call,0.94,0.17945,45.330002,0.09582477800000001,0.1641576095608662,1.0
846,2/17/17,3/24/17,137.0,FB,Put,4.92,0.17953,133.529999,0.09582477800000001,0.15820313914496764,1.0
847,2/17/17,2/24/17,125.0,CELG,Call,0.18,0.17959,121.160004,0.019164956,0.1703506251802739,1.0
848,2/17/17,4/21/17,910.0,AMZN,Call,5.53,0.17973,845.070007,0.1724846,0.16199470403428715,1.0
849,2/17/17,3/10/17,297.5,IBB,Call,3.61,0.17995999999999998,294.350006,0.057494867000000005,0.16038966879031344,1.0
850,2/17/17,4/21/17,180.0,AMGN,Call,2.74,0.18003,173.28999299999998,0.1724846,0.16771684131414247,1.0
